name,mp_zombie_ark,mp_zombie_ark_underwater,mp_zombie_ark_intoxicated,mp_zombie_ark_moonpool,mp_zombie_ark_infected,mp_zombie_ark_infected_uber,mp_zombie_ark_armory
sunenable,1,1,1,1,1,1,1
sunshadowscale,1,1,1,1,1,1,1
sunshadowscale_time,0,0,0,0,0,0,0
spotlimit,4,4,4,4,4,4,4
qualityspotshadow,1,1,1,1,1,1,0
usedsuncascadecount,2,2,2,2,2,2,2
sunsamplesizenear,0.25,0.25,0.25,0.25,0.25,0.25,0.25
sunsamplesizenear_time,0,0,0,0,0,0,0
sunfilterradius,7,7,7,7,7,7,7
sunfilterradius_time,0,0,0,0,0,0,0
spotfilterradius,4,4,4,4,4,4,4
spotfilterradius_time,0,0,0,0,0,0,0
specularcolorscale,1,1,1,1,1,1,1
specularcolorscale_time,0,0,0,0,0,0,0
diffusecolorscale,1,1,1,1,1,1,1
diffusecolorscale_time,0,0,0,0,0,0,0
veil,1,1,1,1,1,1,1
veilstrength,0.0782621,0.0782621,0.0782621,0.0782621,0.5,1,0.0782621
veilstrength_time,0,0,0,0,2,2,0
veilbackgroundstrength,0.913,0.913,0.913,0.913,0.913,0.913,0.913
veilbackgroundstrength_time,0,0,0,0,0,0,0
tonemap,2,2,2,2,2,2,2
tonemapauto,1,1,1,1,1,1,1
tonemapblend,1,1,1,1,1,1,1
tonemaplockautoexposureadjust,0,0,0,0,0,0,0
tonemapautoexposureadjust,0,0,0,0,0,0,0
tonemapautoexposureadjust_time,0,0,0,0,0,0,0
tonemapexposure,-10,-10,-10,-10,-10,-10,-10
tonemapexposure_time,0,0,0,0,0,0,0
tonemapexposureadjust,0.25,-5,0.25,0.25,0.25,0.25,0.25
tonemapexposureadjust_time,0,0,0,0,0,0,0
tonemapmaxexposure,-10,-10,-10,-10,-10,-10,-10
tonemapmaxexposure_time,0,0,0,0,0,0,0
tonemapadaptspeed,0.02,0.02,0.02,0.02,0.02,0.02,0.02
tonemapadaptspeed_time,0,0,0,0,0,0,0
tonemapdarkev,2.50424,2.50424,2.50424,2.50424,2.50424,2.50424,2.50424
tonemapdarkev_time,0,0,0,0,0,0,0
tonemapmidev,7.22766,7.22766,7.22766,7.22766,7.22766,7.22766,7.22766
tonemapmidev_time,0,0,0,0,0,0,0
tonemaplightev,13.6682,13.6682,13.6682,13.6682,13.6682,13.6682,13.6682
tonemaplightev_time,0,0,0,0,0,0,0
tonemapdarkexposureadjust,-5.54165,-5.54165,-5.54165,-5.54165,-5.54165,-5.54165,-5.54165
tonemapdarkexposureadjust_time,0,0,0,0,0,0,0
tonemapmidexposureadjust,-1.49023,-1.49023,-1.49023,-1.49023,-1.49023,-1.49023,-1.49023
tonemapmidexposureadjust_time,0,0,0,0,0,0,0
tonemaplightexposureadjust,3.19043,3.19043,3.19043,3.19043,3.19043,3.19043,3.19043
tonemaplightexposureadjust_time,0,0,0,0,0,0,0
tonemapminexposureadjust,-5.54165,-5.54165,-5.54165,-5.54165,-5.54165,-5.54165,-5.54165
tonemapminexposureadjust_time,0,0,0,0,0,0,0
tonemapmaxexposureadjust,3.19043,3.19043,3.19043,3.19043,3.19043,3.19043,3.19043
tonemapmaxexposureadjust_time,0,0,0,0,0,0,0
tonemapwhite,512,512,512,512,512,512,512
tonemapwhite_time,0,0,0,0,0,0,0
tonemapshoulder,0.910663,0.910663,0.910663,0.910663,0.910663,0.910663,0.910663
tonemapshoulder_time,0,0,0,0,0,0,0
tonemapcrossover,0,0,0,0,0,0,0
tonemapcrossover_time,0,0,0,0,0,0,0
tonemaptoe,0,0,0,0,0,0,0
tonemaptoe_time,0,0,0,0,0,0,0
tonemapblack,0,0,0,0,0,0,0
tonemapblack_time,0,0,0,0,0,0,0
aodiminish,1,1,1,1,1,1,1
aodiminish_time,0,0,0,0,0,0,0
ssaostrength,0.45,0.45,0.45,0.45,0.45,0.45,0.45
ssaostrength_time,0,0,0,0,0,0,0
ssaopower,4,4,4,4,4,4,4
ssaopower_time,0,0,0,0,0,0,0
ssaominstrengthdepth,25,25,25,25,25,25,25
ssaominstrengthdepth_time,0,0,0,0,0,0,0
ssaomaxstrengthdepth,40,40,40,40,40,40,40
ssaomaxstrengthdepth_time,0,0,0,0,0,0,0
hemiaostrength,0.5,0.5,0.5,0.5,0.5,0.5,0.5
hemiaostrength_time,0,0,0,0,0,0,0
hemiaopower,1,1,1,1,1,1,1
hemiaopower_time,0,0,0,0,0,0,0
hemiaorejectionfalloff,0.5,0.5,0.5,0.5,0.5,0.5,0.5
hemiaorejectionfalloff_time,0,0,0,0,0,0,0
mdao,0,0,0,0,0,0,0
mdaooccluderculldistance,1000,1000,1000,1000,1000,1000,1000
mdaooccluderculldistance_time,0,0,0,0,0,0,0
mdaooccluderfadeoutstartdistance,900,900,900,900,900,900,900
mdaooccluderfadeoutstartdistance_time,0,0,0,0,0,0,0
mdaocapsulestrength,1,1,1,1,1,1,1
mdaocapsulestrength_time,0,0,0,0,0,0,0
mdaovolumestrength,1,1,1,1,1,1,1
mdaovolumestrength_time,0,0,0,0,0,0,0
