name,mp_zombie_h2o,mp_zombie_h2o_underwater,mp_zombie_h2o_underwater_walk,mp_zombie_h2o_infected
sunenable,1,1,1,0
sunshadowscale,1,1,1,0.5
sunshadowscale_time,0,1,1,0
spotlimit,4,4,4,3
qualityspotshadow,1,0,0,1
usedsuncascadecount,2,2,2,2
sunsamplesizenear,0.25,0.25,0.25,0.2
sunsamplesizenear_time,0,0,0,0
specularcolorscale,1,0.2,0.2,1
specularcolorscale_time,0,0,0,0
diffusecolorscale,1,1,1,1
diffusecolorscale_time,0,0,0,0
veil,1,1,1,1
veilstrength,0.087,3,1.3,1
veilstrength_time,0,1,1,0
veilbackgroundstrength,0.913,0.913,1.06,2
veilbackgroundstrength_time,0,1,1,0
tonemap,2,2,2,2
tonemapauto,1,1,1,1
tonemapblend,1,1,1,1
tonemaplockautoexposureadjust,0,0,0,0
tonemapautoexposureadjust,1,1,1,0
tonemapautoexposureadjust_time,0,0,0,0
tonemapexposure,-10,-10,-10,-10
tonemapexposure_time,0,0,0,0
tonemapexposureadjust,-0.85,-0.85,-0.85,-0.85
tonemapexposureadjust_time,0,0,0,1
tonemapmaxexposure,-10,-10,-10,-10
tonemapmaxexposure_time,0,2,2,0
tonemapadaptspeed,0.02,0.02,0.02,0.02
tonemapadaptspeed_time,0,2,2,0
tonemapdarkev,2.8401,6.1619,6.1619,5.08376
tonemapdarkev_time,0,2,2,0
tonemapmidev,7.823,9.4839,9.4839,7.68145
tonemapmidev_time,0,2,2,0
tonemaplightev,12.8058,12.8058,12.8058,11.0152
tonemaplightev_time,0,2,2,0
tonemapdarkexposureadjust,-3.1699,-3.1699,-3.1699,-4.7158
tonemapdarkexposureadjust_time,0,2,2,0
tonemapmidexposureadjust,-0.0651,-0.0651,-0.0651,-1.6818
tonemapmidexposureadjust_time,0,2,2,0
tonemaplightexposureadjust,1.4739,1.4739,1.4739,1.22624
tonemaplightexposureadjust_time,0,2,2,0
tonemapminexposureadjust,-3.1699,-3.1699,-3.1699,-4.7158
tonemapminexposureadjust_time,0,2,2,0
tonemapmaxexposureadjust,2.3219,2.3219,2.3219,2.3219
tonemapmaxexposureadjust_time,0,2,2,0
