0,em_bg_calling_card_00,,0,0,0,0,general,,
1,em_bg_calling_card_02,,0,0,0,0,general,,
2,em_bg_calling_card_05,,0,0,0,0,general,,
3,em_bg_calling_card_06,,0,0,0,0,perks,,
4,em_bg_calling_card_08,,0,0,0,0,general,,
5,em_bg_calling_card_09,,0,0,0,0,general,,
6,em_bg_calling_card_16,,0,0,0,0,general,,
7,em_bg_calling_card_27,,0,0,0,0,general,,
8,em_bg_calling_card_28,,0,0,0,0,general,,
9,em_bg_calling_card_29,,0,0,0,0,general,,
10,em_bg_calling_card_30,,0,0,0,0,general,,
11,em_bg_calling_card_32,,0,0,0,0,general,,
12,em_bg_attachment_advancedrifling,,0,0,0,0,attachments,,
13,em_bg_attachment_akimbo_cc,,0,0,0,0,attachments,,
14,em_bg_attachment_dualmags,,0,0,0,0,attachments,,
15,em_bg_attachment_extendedmags,,0,0,0,0,attachments,,
16,em_bg_attachment_foregripmarksmaniii,,0,0,0,0,attachments,,
17,em_bg_attachment_heatsink_cc,,0,0,0,0,attachments,,
18,em_bg_attachment_ironsight,,0,0,0,0,attachments,,
19,em_bg_attachment_lasersight,,0,0,0,0,attachments,,
20,em_bg_attachment_lightweightgrip,,0,0,0,0,attachments,,
21,em_bg_attachment_lightweightstock,,0,0,0,0,attachments,,
22,em_bg_attachment_parabolicmic,,0,0,0,0,attachments,,
23,em_bg_attachment_rapidfire,,0,0,0,0,attachments,,
24,em_bg_attachment_stabilizer_marksman_iii,,0,0,0,0,attachments,,
25,em_bg_attachment_suppressor_cc,,0,0,0,0,attachments,,
26,em_bg_attachment_tacticalknife,,0,0,0,0,attachments,,
27,em_bg_attachment_thermalsight,,0,0,0,0,attachments,,
28,em_bg_attachment_trackerrounds,,0,0,0,0,attachments,,
29,em_bg_attachment_underbarrellauncher,,0,0,0,0,attachments,,
30,em_bg_attachment_variablezoom,,0,0,0,0,attachments,,
31,em_bg_basic_guerilla,,0,0,0,0,operations,,
32,em_bg_basic_laid2rest,,0,0,0,0,operations,,
33,em_bg_basic_prey,,0,0,0,0,operations,,
34,em_bg_basic_xray,,0,0,0,0,operations,,
35,em_bg_career_careerwinsv,,0,0,0,0,general,,
36,em_bg_career_classicsuperiorv,,0,0,0,0,general,,
37,em_bg_career_classicsuperiorv2,,0,0,0,0,general,,
38,em_bg_career_classicvanquishervrevised,,0,0,0,0,general,,
39,em_bg_career_classicveteran_v,,0,0,0,0,general,,
40,em_bg_career_combat_killsv,,0,0,0,0,general,,
41,em_bg_career_grizzled_veteran,,0,0,0,0,general,,
42,em_bg_career_hardcoresuperiorv,,0,0,0,0,general,,
43,em_bg_career_hardcorevanquisherv,,0,0,0,0,general,,
44,em_bg_career_hardcoreveteranvrevised,,0,0,0,0,general,,
45,em_bg_career_scorestreakkillsv,,0,0,0,0,general,,
46,em_bg_career_toptieroperator_v,,0,0,0,0,general,,
47,em_bg_exomechanics_buzz_tower,,0,0,0,0,exo_mechanics,,
48,em_bg_exomechanics_cominginhotv,,0,0,0,0,exo_mechanics,,
49,em_bg_exomechanics_evasivemanueversv,,0,0,0,0,exo_mechanics,,
50,em_bg_exomechanics_pullv,,0,0,0,0,exo_mechanics,,
51,em_bg_exomechanics_redbaronv,,0,0,0,0,exo_mechanics,,
52,em_bg_exomechanics_thefinalfrontier,,0,0,0,0,exo_mechanics,,
53,em_bg_gamemode_capture_flag_mastery,,0,0,0,0,gamemodes,,
54,em_bg_gamemode_capture_flag_mvp,,0,0,0,0,gamemodes,,
55,em_bg_gamemode_capture_flag_win,,0,0,0,0,gamemodes,,
56,em_bg_gamemode_domination_mastery,,0,0,0,0,gamemodes,,
57,em_bg_gamemode_domination_mvp,,0,0,0,0,gamemodes,,
58,em_bg_gamemode_domination_win,,0,0,0,0,gamemodes,,
59,em_bg_gamemode_freeforall_mastery,,0,0,0,0,gamemodes,,
60,em_bg_gamemode_freeforall_mvp3,,0,0,0,0,gamemodes,,
61,em_bg_gamemode_freeforall_wins3,,0,0,0,0,gamemodes,,
62,em_bg_gamemode_infected_mastery,,0,0,0,0,gamemodes,,
63,em_bg_gamemode_infected_mvp,,0,0,0,0,gamemodes,,
64,em_bg_gamemode_infected_wins,,0,0,0,0,gamemodes,,
65,em_bg_gamemode_kill_confirmed_mastery,,0,0,0,0,gamemodes,,
66,em_bg_gamemode_kill_confirmed_mvp_iii,,0,0,0,0,gamemodes,,
67,em_bg_gamemode_kill_confirmed_wins_iii,,0,0,0,0,gamemodes,,
68,em_bg_gamemode_momentum_mastery3,,0,0,0,0,gamemodes,,
69,em_bg_gamemode_momentum_mvp3,,0,0,0,0,gamemodes,,
70,em_bg_gamemode_momentum_wins3,,0,0,0,0,gamemodes,,
71,em_bg_gamemode_search_destroy_mastery,,0,0,0,0,gamemodes,,
72,em_bg_gamemode_search_destroy_mvp,,0,0,0,0,gamemodes,,
73,em_bg_gamemode_search_destroy_win,,0,0,0,0,gamemodes,,
74,em_bg_gamemode_search_rescue_mastery,,0,0,0,0,gamemodes,,
75,em_bg_gamemode_search_rescue_mvp,,0,0,0,0,gamemodes,,
76,em_bg_gamemode_search_rescue_win,,0,0,0,0,gamemodes,,
77,em_bg_gamemode_tdm_mastery,,0,0,0,0,gamemodes,,
78,em_bg_gamemode_tdm_mvp3,,0,0,0,0,gamemodes,,
79,em_bg_gamemode_tdm_wins3,,0,0,0,0,gamemodes,,
80,em_bg_gamemode_uplink_mastery,,0,0,0,0,gamemodes,,
81,em_bg_gamemode_uplink_mvp,,0,0,0,0,gamemodes,,
82,em_bg_gamemode_uplink_wins,,0,0,0,0,gamemodes,,
83,em_bg_hardpoint_mastery,,0,0,0,0,gamemodes,,
84,em_bg_hardpoint_mvp_iii,,0,0,0,0,gamemodes,,
85,em_bg_hardpoint_wins_iii,,0,0,0,0,gamemodes,,
86,em_bg_humiliation_backfire,,0,0,0,0,operations,,
87,em_bg_humiliation_from_the_grave,,0,0,0,0,operations,,
88,em_bg_humiliation_heartbreaker,,0,0,0,0,operations,,
89,em_bg_humiliation_sneak_attack,,0,0,0,0,operations,,
90,em_bg_humiliation_stickybomber,,0,0,0,0,operations,,
91,em_bg_humiliation_unforgiving3,,0,0,0,0,operations,,
92,em_bg_killer_bloodthirstykiller_anime,,0,0,0,0,operations,,
93,em_bg_killer_bloodthirstykiller_cartoony,,0,0,0,0,operations,,
94,em_bg_killer_mercilesskiller_anime,,0,0,0,0,operations,,
177,em_bg_triple_killer3,,0,0,0,0,operations,,
95,em_bg_killer_mercilesskiller_campy,,0,0,0,0,operations,,
96,em_bg_killer_mercilesskiller_cartoony,,0,0,0,0,operations,,
97,em_bg_launcher_emp,,0,0,0,0,exo_mechanics,,
98,em_bg_launcher_frag,,0,0,0,0,exo_mechanics,,
99,em_bg_launcher_knife,,0,0,0,0,exo_mechanics,,
100,em_bg_launcher_semtex,,0,0,0,0,exo_mechanics,,
101,em_bg_launcher_smoke,,0,0,0,0,exo_mechanics,,
102,em_bg_launcher_stun,,0,0,0,0,exo_mechanics,,
103,em_bg_launcher_threat,,0,0,0,0,exo_mechanics,,
104,em_bg_launcher_trackingdrone,,0,0,0,0,exo_mechanics,,
105,em_bg_launcher_explosivedrone,,0,0,0,0,exo_mechanics,,
106,em_bg_marksman_mastery,,0,0,0,0,weapons,,
107,em_bg_marksman_primarymastery,,0,0,0,0,weapons,,
108,em_bg_marksman_secondarymastery,,0,0,0,0,weapons,,
109,em_bg_marksman_hbra35,,0,0,0,0,weapons,,
110,em_bg_marksman_ak125,,0,0,0,0,weapons,,
111,em_bg_marksman_amr95,,0,0,0,0,weapons,,
112,em_bg_marksman_arx1605,,0,0,0,0,weapons,,
113,em_bg_marksman_asm15,,0,0,0,0,weapons,,
114,em_bg_marksman_atlas455,,0,0,0,0,weapons,,
115,em_bg_marksman_atlassaw5,,0,0,0,0,weapons,,
116,em_bg_marksman_bal275,,0,0,0,0,weapons,,
117,em_bg_marksman_bulldog5,,0,0,0,0,weapons,,
118,em_bg_marksman_crossbow5,,0,0,0,0,weapons,,
119,em_bg_marksman_em15,,0,0,0,0,weapons,,
120,em_bg_marksman_epm35,,0,0,0,0,weapons,,
121,em_bg_marksman_exoweapon,,0,0,0,0,weapons,,
122,em_bg_marksman_imr5,,0,0,0,0,weapons,,
123,em_bg_marksman_kf55,,0,0,0,0,weapons,,
124,em_bg_marksman_lsat5,,0,0,0,0,weapons,,
125,em_bg_marksman_lynx5,,0,0,0,0,weapons,,
126,em_bg_marksman_m9905,,0,0,0,0,weapons,,
127,em_bg_marksman_maaws5,,0,0,0,0,weapons,,
128,em_bg_marksman_mahem5,,0,0,0,0,weapons,,
129,em_bg_marksman_microdrone5,,0,0,0,0,weapons,,
130,em_bg_marksman_mk145,,0,0,0,0,weapons,,
131,em_bg_marksman_mors5,,0,0,0,0,weapons,,
132,em_bg_marksman_mp115,,0,0,0,0,weapons,,
133,em_bg_marksman_mp4435,,0,0,0,0,weapons,,
134,em_bg_marksman_rhino5,,0,0,0,0,weapons,,
135,em_bg_marksman_riotshield5,,0,0,0,0,weapons,,
136,em_bg_marksman_rw15,,0,0,0,0,weapons,,
137,em_bg_marksman_sac35,,0,0,0,0,weapons,,
138,em_bg_marksman_sn65,,0,0,0,0,weapons,,
139,em_bg_marksman_stingerm75,,0,0,0,0,weapons,,
140,em_bg_marksman_tac195,,0,0,0,0,weapons,,
141,em_bg_marksman_thor5,,0,0,0,0,weapons,,
142,em_bg_marksman_vbr5,,0,0,0,0,weapons,,
143,em_bg_perks_blast_supressor,,0,0,0,0,perks,,
144,em_bg_perks_blindeye,,0,0,0,0,perks,,
145,em_bg_perks_coldblooded,,0,0,0,0,perks,,
146,em_bg_perks_dexterity,,0,0,0,0,general,,
147,em_bg_perks_fasthands,,0,0,0,0,perks,,
148,em_bg_perks_feedgreed,,0,0,0,0,operations,,
149,em_bg_perks_flakjacket,,0,0,0,0,perks,,
150,em_bg_perks_gung_ho,,0,0,0,0,perks,,
151,em_bg_perks_hardline,,0,0,0,0,perks,,
152,em_bg_perks_hard_wired,,0,0,0,0,perks,,
153,em_bg_perks_lightweight,,0,0,0,0,perks,,
154,em_bg_perks_overcharged,,0,0,0,0,perks,,
155,em_bg_perks_peripherals,,0,0,0,0,perks,,
157,em_bg_perks_scavengerv,,0,0,0,0,perks,,
158,em_bg_perks_toughness,,0,0,0,0,perks,,
159,em_bg_perks_uav,,0,0,0,0,perks,,
160,em_bg_precision_highvalue_target,,0,0,0,0,operations,,
161,em_bg_precision_masterchef,,0,0,0,0,operations,,
162,em_bg_precision_moviestar,,0,0,0,0,operations,,
163,em_bg_precision_returntosender,,0,0,0,0,operations,,
164,em_bg_precision_situational_awareness,,0,0,0,0,operations,,
165,em_bg_scorestreak_assaultop4,,0,0,0,0,scorestreaks,,
166,em_bg_scorestreak_empop4,,0,0,0,0,scorestreaks,,
167,em_bg_scorestreak_goliathop4,,0,0,0,0,scorestreaks,,
168,em_bg_scorestreak_missileop4,,0,0,0,0,scorestreaks,,
169,em_bg_scorestreak_orbitalcarepkop4,,0,0,0,0,scorestreaks,,
170,em_bg_scorestreak_orbitallsrop4,,0,0,0,0,scorestreaks,,
171,em_bg_scorestreak_paladinop4,,0,0,0,0,scorestreaks,,
172,em_bg_scorestreak_reconop4,,0,0,0,0,scorestreaks,,
173,em_bg_scorestreak_sentrygunop4,,0,0,0,0,scorestreaks,,
174,em_bg_scorestreak_straffingop4,,0,0,0,0,scorestreaks,,
175,em_bg_scorestreak_uavop4,,0,0,0,0,scorestreaks,,
176,em_bg_scorestreak_warbirdop4,,0,0,0,0,scorestreaks,,
178,em_bg_wildcard_4thscorestreakv,,0,0,0,0,wildcards,,
179,em_bg_wildcard_exobombadierv,,0,0,0,0,wildcards,,
180,em_bg_wildcard_exotacticianv,,0,0,0,0,wildcards,,
181,em_bg_wildcard_greed,,0,0,0,0,wildcards,,
182,em_bg_wildcard_overkill5,,0,0,0,0,wildcards,,
183,em_bg_wildcard_perk3greedv,,0,0,0,0,wildcards,,
184,em_bg_wildcard_primarygunfighterv,,0,0,0,0,wildcards,,
185,em_bg_wildcard_scorestreak,,0,0,0,0,wildcards,,
186,em_bg_wildcard_secondarygunfighterv,,0,0,0,0,wildcards,,
187,em_bg_ability_cloak,,0,0,0,0,exo_mechanics,,
188,em_bg_ability_stim,,0,0,0,0,exo_mechanics,,
189,em_bg_ability_mute,,0,0,0,0,exo_mechanics,,
190,em_bg_ability_ping,,0,0,0,0,exo_mechanics,,
191,em_bg_ability_shield,,0,0,0,0,exo_mechanics,,
192,em_bg_ability_overclock,,0,0,0,0,exo_mechanics,,
193,em_bg_ability_hover,,0,0,0,0,exo_mechanics,,
194,em_bg_ability_trophy,,0,0,0,0,exo_mechanics,,
195,em_bg_entitlement_fuel_up,CALLINGCARDS_TITLE_FUEL_UP,0,0,0,0,dlc,,
196,em_bg_entitlement_aw_reveal,CALLINGCARDS_TITLE_AW_REVEAL,0,0,0,0,dlc,,
197,em_bg_entitlement_atlas_pro,CALLINGCARDS_TITLE_ATLAS_PRO,0,0,0,0,dlc,,
198,em_bg_prestige_01,,0,0,0,0,prestige,,
199,em_bg_prestige_02,,0,0,0,0,prestige,,
200,em_bg_prestige_03,,0,0,0,0,prestige,,
201,em_bg_prestige_04,,0,0,0,0,prestige,,
202,em_bg_prestige_05,,0,0,0,0,prestige,,
203,em_bg_prestige_06,,0,0,0,0,prestige,,
204,em_bg_prestige_07,,0,0,0,0,prestige,,
205,em_bg_prestige_08,,0,0,0,0,prestige,,
206,em_bg_prestige_09,,0,0,0,0,prestige,,
207,em_bg_prestige_10,,0,0,0,0,prestige,,
208,em_bg_prestige_11,,0,0,0,0,prestige,,
209,em_bg_prestige_12,,0,0,0,0,prestige,,
210,em_bg_prestige_13,,0,0,0,0,prestige,,
211,em_bg_prestige_14,,0,0,0,0,prestige,,
212,em_bg_prestige_15,,0,0,0,0,prestige,,
213,em_bg_prestige_16,,0,0,0,0,prestige,,
214,em_bg_clan_clouds,,,,,0,clans,,13
215,em_bg_clan_dna,,,,,0,clans,,9
216,em_bg_clan_dragon,,,,,0,clans,,23
217,em_bg_clan_glitch,,,,,0,clans,,6
218,em_bg_clan_graffiti,,,,,0,clans,,16
219,em_bg_clan_serpent,,,,,0,clans,,19
220,em_bg_mdlc_creature,CALLINGCARDS_TITLE_CREATURE,0,0,0,0,dlc,,
221,em_bg_mdlc_lava,CALLINGCARDS_TITLE_MAGMA,0,0,0,0,dlc,,
222,em_bg_mdlc_lightning,CALLINGCARDS_TITLE_LIGHTNING,0,0,0,0,dlc,,
223,em_bg_mdlc_tech,CALLINGCARDS_TITLE_NANOTECH,0,0,0,0,dlc,,
224,em_bg_mdlc_champs,CALLINGCARDS_TITLE_CHAMPIONSHIP,0,0,0,0,dlc,,
225,em_bg_grand_master_prestige_01,,0,0,0,0,prestige,,
226,em_bg_grand_master_prestige_02,,0,0,0,0,prestige,,
227,em_bg_grand_master_prestige_03,,0,0,0,0,prestige,,
228,em_bg_grand_master_prestige_04,,0,0,0,0,prestige,,
229,em_bg_grand_master_prestige_05,,0,0,0,0,prestige,,
230,em_bg_grand_master_prestige_06,,0,0,0,0,prestige,,
231,em_bg_grand_master_prestige_07,,0,0,0,0,prestige,,
232,em_bg_grand_master_prestige_08,,0,0,0,0,prestige,,
233,em_bg_grand_master_prestige_09,,0,0,0,0,prestige,,
234,em_bg_grand_master_prestige_10,,0,0,0,0,prestige,,
235,em_bg_grand_master_prestige_11,,0,0,0,0,prestige,,
236,em_bg_grand_master_prestige_12,,0,0,0,0,prestige,,
237,em_bg_grand_master_prestige_13,,0,0,0,0,prestige,,
238,em_bg_grand_master_prestige_14,,0,0,0,0,prestige,,
239,em_bg_grand_master_prestige_15,,0,0,0,0,prestige,,
240,em_bg_grand_master_prestige_16,,0,0,0,0,prestige,,
241,em_bg_mdlc_psychedelic,CALLINGCARDS_TITLE_PSYC,0,0,0,0,dlc,,
242,em_bg_mdlc_tiki,CALLINGCARDS_TITLE_TIKI,0,0,0,0,dlc,,
243,em_bg_mdlc_jungle,CALLINGCARDS_TITLE_JUNGLE,0,0,0,0,dlc,,
244,em_bg_mdlc_gasfire,CALLINGCARDS_TITLE_GASFLAMES,0,0,0,0,dlc,,
245,em_bg_mdlc_disco,CALLINGCARDS_TITLE_DISCO,0,0,0,0,dlc,,
246,em_bg_mdlc_jackpot,CALLINGCARDS_TITLE_JACKPOT,0,0,0,0,dlc,,
247,em_bg_mdlc_cards,CALLINGCARDS_TITLE_CARDS,0,0,0,0,dlc,,
248,em_bg_mdlc_ice,CALLINGCARDS_TITLE_ICE,0,0,0,0,dlc,,
249,em_bg_mdlc_blackout,CALLINGCARDS_TITLE_BLACKOUT,0,0,0,0,dlc,,
