loadoutName,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_CLASS6,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_DEFAULT,CLASS_DEFAULT
loadoutPrimary,iw5_bal27,iw5_kf5,iw5_mors,iw5_uts19,iw5_em1,iw5_combatknife,iw5_combatknife,iw5_combatknife,iw5_combatknife,iw5_combatknife,iw5_bal27,iw5_combatknife
loadoutPrimaryAttachment,parabolicmicrophone,lasersight,opticsthermal,longrange,heatsink,none,none,none,none,none,none,none
loadoutPrimaryAttachment2,gl,silencer01,stock,lasersight,trackrounds,none,none,none,none,none,none,none
loadoutPrimaryAttachment3,variablereddot,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryReticle,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondary,iw5_rw1,iw5_titan45,iw5_rw1,iw5_exoxmg,iw5_stingerm7,iw5_combatknife,iw5_combatknife,iw5_combatknife,iw5_combatknife,iw5_combatknife,iw5_titan45,iw5_combatknife
loadoutSecondaryAttachment,none,none,opticsreddot,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachment2,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachment3,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryReticle,none,none,none,none,none,none,none,none,none,none,none,none
loadoutEquipment,paint_grenade_mp,stun_grenade_var_mp,exoknife_mp,frag_grenade_mp,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,frag_grenade_mp,specialty_null
loadoutEquipment2,specialty_null,specialty_null,specialty_null,frag_grenade_mp,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutOffhand,exoshield_equipment_mp,adrenaline_mp,exocloak_equipment_mp,explosive_drone_mp,extra_health_mp,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,exoshield_equipment_mp,specialty_null
loadoutOffhand2,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutExoAttachment1,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutExoAttachment2,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk1,specialty_extended_battery,specialty_class_lightweight,specialty_class_lowprofile,specialty_class_dangerclose,specialty_extended_battery,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_class_lightweight,specialty_null
loadoutPerk2,specialty_null,specialty_class_flakjacket,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk3,specialty_class_peripherals,specialty_class_dexterity,specialty_class_blindeye,specialty_class_fasthands,specialty_class_peripherals,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_class_blindeye,specialty_null
loadoutPerk4,specialty_null,specialty_class_fasthands,specialty_class_coldblooded,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk5,specialty_class_toughness,specialty_exo_blastsuppressor,specialty_class_hardwired,specialty_class_scavenger,specialty_class_hardline,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_class_toughness,specialty_null
loadoutPerk6,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutWildcard1,specialty_wildcard_primaryattachment,specialty_wildcard_perkslot1,specialty_wildcard_perkslot2,specialty_wildcard_dualprimaries,specialty_wildcard_extrastreak,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutWildcard2,specialty_null,specialty_wildcard_perkslot2,specialty_null,specialty_wildcard_duallethals,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutWildcard3,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutStreak1,uav,none,uav,remote_mg_sentry_turret,orbital_carepackage,none,none,none,none,none,uav,none
loadoutStreakModule1a,none,none,uav_paint_outline,sentry_guardian,none,none,none,none,none,none,none,none
loadoutStreakModule1b,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreakModule1c,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreak2,remote_mg_sentry_turret,none,none,none,orbital_strike_laser,none,none,none,none,none,remote_mg_sentry_turret,none
loadoutStreakModule2a,sentry_rippable,none,none,none,none,none,none,none,none,none,none,none
loadoutStreakModule2b,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreakModule2c,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreak3,none,none,none,none,heavy_exosuit,none,none,none,none,none,warbird,none
loadoutStreakModule3a,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreakModule3b,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreakModule3c,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreak4,none,none,none,none,warbird,none,none,none,none,none,none,none
loadoutStreakModule4a,none,none,none,none,warbird_coop_offensive,none,none,none,none,none,none,none
loadoutStreakModule4b,none,none,none,none,none,none,none,none,none,none,none,none
loadoutStreakModule4c,none,none,none,none,none,none,none,none,none,none,none,none
