icon,0,0,,,0,0,0,0,legacy,general,0.35,,-1,,,
icon,252,252,em_icon_skull_challenge03,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,253,253,em_icon_soldier_back01,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,254,254,em_icon_soldier_gunfighter01,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,255,255,em_icon_streak_anti_swatter,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,256,256,em_icon_streak_assault_package,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,257,257,em_icon_streak_big_game,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,258,258,em_icon_streak_cancelled_out,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,259,259,em_icon_streak_dog_pound,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,260,260,em_icon_streak_drones_eliminated,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,261,261,em_icon_streak_focus_fire,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,262,262,em_icon_streak_guide_dogs,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,263,263,em_icon_streak_hard_counter,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,264,264,em_icon_streak_heavy_cover,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,265,265,em_icon_streak_hijacked_kills,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,266,266,em_icon_streak_hikacked_kills,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,267,267,em_icon_streak_killjoy,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,268,268,em_icon_streak_max_payload,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,269,269,em_icon_streak_opportunistic,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,270,270,em_icon_streak_overcooked,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,271,271,em_icon_streak_pest_control,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,272,272,em_icon_streak_rc_multi_bomber,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,273,273,em_icon_streak_shredder,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,274,274,em_icon_streak_small_game,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,275,275,em_icon_streak_special_delivery,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,276,276,em_icon_streak_support_package,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,277,277,em_icon_streak_threat_neutral,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,278,278,em_icon_streak_tracker,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,279,279,em_icon_tdm_avenger,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,280,280,em_icon_tdm_crush_victory,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,281,281,em_icon_tdm_merciless,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,282,282,em_icon_tdm_relentless,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,283,283,em_icon_tdm_ruthless,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,284,284,em_icon_tdm_savior,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,285,285,em_icon_tdm_triple_kill,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,286,286,em_icon_thief,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,287,287,em_icon_tin_star01,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,288,288,em_icon_triple_kill,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,289,289,em_icon_weapon_riot_shield,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,290,290,em_icon_letter_!,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,291,291,em_icon_letter_#,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,292,292,em_icon_letter_$,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,293,293,em_icon_letter_%,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,294,294,em_icon_letter_&,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,295,295,em_icon_letter_(,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,296,296,em_icon_letter_01astric,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,297,297,em_icon_letter_01questionmark,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,298,298,em_icon_letter_01{,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,299,299,em_icon_letter_01~,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,300,300,em_icon_letter_@,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,301,301,em_icon_letter_a,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,302,302,em_icon_letter_b,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,303,303,em_icon_letter_c,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,304,304,em_icon_letter_d,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,305,305,em_icon_letter_e,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,306,306,em_icon_letter_f,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,307,307,em_icon_letter_g,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,308,308,em_icon_letter_h,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,309,309,em_icon_letter_i,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,310,310,em_icon_letter_j,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,311,311,em_icon_letter_k,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,312,312,em_icon_letter_l,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,313,313,em_icon_letter_m,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,314,314,em_icon_letter_n,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,315,315,em_icon_letter_o,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,316,316,em_icon_letter_p,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,317,317,em_icon_letter_q,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,318,318,em_icon_letter_r,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,319,319,em_icon_letter_s,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,320,320,em_icon_letter_t,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,321,321,em_icon_letter_u,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,322,322,em_icon_letter_v,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,323,323,em_icon_letter_w,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,324,324,em_icon_letter_x,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,325,325,em_icon_letter_y,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,326,326,em_icon_letter_z,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,327,327,em_icon_lower_letter_a,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,328,328,em_icon_lower_letter_b,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,329,329,em_icon_lower_letter_c,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,330,330,em_icon_lower_letter_d,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,331,331,em_icon_lower_letter_e,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,332,332,em_icon_lower_letter_f,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,333,333,em_icon_lower_letter_g,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,334,334,em_icon_lower_letter_h,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,335,335,em_icon_lower_letter_i,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,336,336,em_icon_lower_letter_j,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,337,337,em_icon_lower_letter_k,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,338,338,em_icon_lower_letter_l,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,339,339,em_icon_lower_letter_m,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,340,340,em_icon_lower_letter_n,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,341,341,em_icon_lower_letter_o,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,342,342,em_icon_lower_letter_p,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,343,343,em_icon_lower_letter_q,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,344,344,em_icon_lower_letter_r,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,345,345,em_icon_lower_letter_s,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,346,346,em_icon_lower_letter_t,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,347,347,em_icon_lower_letter_u,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,348,348,em_icon_lower_letter_v,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,349,349,em_icon_lower_letter_w,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,350,350,em_icon_lower_letter_x,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,351,351,em_icon_lower_letter_y,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,352,352,em_icon_lower_letter_z,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,353,353,em_icon_num_0,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,354,354,em_icon_num_1,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,355,355,em_icon_num_2,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,356,356,em_icon_num_3,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,357,357,em_icon_num_4,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,358,358,em_icon_num_5,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,359,359,em_icon_num_6,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,360,360,em_icon_num_7,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,361,361,em_icon_num_8,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,362,362,em_icon_num_9,,0,0,0,0,alphanumeric,general,0.35,,-1,,,
icon,363,363,em_icon_circle,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,364,364,em_icon_explode01,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,365,365,em_icon_koth_point_man,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,366,366,em_icon_plus_sign01,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,367,367,em_icon_rank_bgen_full_1024,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,368,368,em_icon_shape_circle_half,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,369,369,em_icon_shape_circle_quarter,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,370,370,em_icon_shape_diamond02,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,371,371,em_icon_shape_diamond02_half,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,372,372,em_icon_shape_odd_002,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,373,373,em_icon_shape_odd_003,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,374,374,em_icon_shape_odd_004,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,375,375,em_icon_shape_odd_005,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,376,376,em_icon_shape_odd_006,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,377,377,em_icon_shape_odd_008,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,378,378,em_icon_shape_odd_009,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,379,379,em_icon_shape_odd_010,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,380,380,em_icon_shape_odd_011,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,381,381,em_icon_shape_odd_012,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,382,382,em_icon_shape_odd_013,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,383,383,em_icon_shape_odd_014,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,384,384,em_icon_shape_odd_015,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,385,385,em_icon_shape_odd_016,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,386,386,em_icon_shape_odd_017,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,387,387,em_icon_shape_odd_018,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,388,388,em_icon_shape_odd_019,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,389,389,em_icon_shape_odd_020,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,390,390,em_icon_shape_odd_021,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,391,391,em_icon_shape_odd_022,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,392,392,em_icon_shape_odd_023,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,393,393,em_icon_shape_odd_024,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,394,394,em_icon_shape_odd_026,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,395,395,em_icon_shape_odd_027,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,396,396,em_icon_shape_odd_028,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,397,397,em_icon_shape_odd_029,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,398,398,em_icon_shape_odd_030,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,399,399,em_icon_shape_odd_031,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,400,400,em_icon_shape_odd_032,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,401,401,em_icon_shape_odd_033,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,402,402,em_icon_shape_odd_034,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,403,403,em_icon_shape_odd_035,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,404,404,em_icon_shape_odd_036,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,405,405,em_icon_shape_odd_037,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,406,406,em_icon_shape_odd_038,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,407,407,em_icon_shape_scribble01,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,408,408,em_icon_shape_square_rounded,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,409,409,em_icon_shape_star01,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,410,410,em_icon_shape_star01_half,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,411,411,em_icon_shape_star02,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,412,412,em_icon_shape_star02_half,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,413,413,em_icon_shape_star03,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,414,414,em_icon_shape_star03_half,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,415,415,em_icon_shape_trap01,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,416,416,em_icon_shape_triangle_rounded,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,417,417,em_icon_shape_tube01_half,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,418,418,em_icon_square,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,419,419,em_icon_triangle,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,420,420,em_icon_wire,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,421,421,em_icon_handcuffs,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,422,422,em_icon_ice_pick,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,423,423,em_icon_body_count,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,424,424,em_icon_poison_bottle,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,425,425,em_icon_mace,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,426,426,em_icon_barbwire,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,427,427,em_icon_dna,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,428,428,em_icon_biohazard,,0,0,0,0,emblems,general,0.35,,-1,,,
icon,429,429,em_icon_gas_mask,,0,0,0,0,emblems,general,0.35,,-1,,,
icon,430,430,em_icon_cop_car,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,431,431,em_icon_underwear,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,432,432,em_icon_can,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,433,433,em_icon_toilet,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,434,434,em_icon_tooth,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,435,435,em_icon_severed_foot,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,436,436,em_icon_torn_eyeball,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,437,437,em_icon_severed_head,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,438,438,em_icon_severed_leg,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,439,439,em_icon_severed_arm,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,440,440,em_icon_devil,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,441,441,em_icon_ghost,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,442,442,em_icon_goblin,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,443,443,em_icon_werewolf,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,444,444,em_icon_witch,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,445,445,em_icon_space_craft,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,446,446,em_icon_alien,,0,0,0,0,emblems,general,0.35,,-1,,,
icon,447,447,em_icon_falling_star,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,448,448,em_icon_satellite,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,449,449,em_icon_astronaut,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,450,450,em_icon_clown,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,451,451,em_icon_balloons,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,452,452,em_icon_beer_bottle,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,453,453,em_icon_present,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,454,454,em_icon_cake,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,455,455,em_icon_soccer_ball,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,456,456,em_icon_football,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,457,457,em_icon_baseball,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,458,458,em_icon_basketball,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,459,459,em_icon_skate_board,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,460,460,em_icon_pose_2,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,461,461,em_icon_pose_with_cape,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,462,462,em_icon_pose_1,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,463,463,em_icon_spider_web,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,464,464,em_icon_mask,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,465,465,em_icon_scorpion,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,466,466,em_icon_snake,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,467,467,em_icon_eagle,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,468,468,em_icon_spider,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,469,469,em_icon_dragon,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,470,470,em_icon_treasure_chest,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,471,471,em_icon_pirate_sword,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,472,472,em_icon_mermaid,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,473,473,em_icon_boat,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,474,474,em_icon_compass,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,475,475,em_icon_viking_shield,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,476,476,em_icon_viking_axe,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,477,477,em_icon_viking_hammer,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,478,478,em_icon_viking_helmet,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,479,479,em_icon_turkey_leg,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,480,480,em_icon_dynamite,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,481,481,em_icon_arrow,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,482,482,em_icon_indian_headdress,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,483,483,em_icon_bull,,0,0,0,0,emblems,general,0.35,,-1,,,
