icon,0,0,,,0,0,0,0,legacy,general,0.35,,-1,,,
icon,484,484,em_icon_cowboy_hat,,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,485,485,em_icon_entitlement_sentinel,CALLINGCARDS_ICON_SENTINEL,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,486,486,em_icon_entitlement_atlas_pro,CALLINGCARDS_ICON_ATLAS_PRO,0,0,0,0,legacy2,general,0.35,,-1,,,
icon,487,487,em_icon_ar_ak12,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_ak12_3,0,,,# needs matching unlockTable entry
icon,488,488,em_icon_ar_arx160,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_arx160_3,1,,,# needs matching unlockTable entry
icon,489,489,em_icon_ar_bal27,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_bal27_3,2,,,# needs matching unlockTable entry
icon,490,490,em_icon_ar_hbra3,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_hbra3_3,3,,,# needs matching unlockTable entry
icon,491,491,em_icon_ar_himar,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_himar_3,4,,,# needs matching unlockTable entry
icon,492,492,em_icon_ar_mk14,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_m182spr_3,5,,,# needs matching unlockTable entry
icon,493,493,em_icon_shotgun_maul,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_maul_3,6,,,# needs matching unlockTable entry
icon,494,494,em_icon_shotgun_rhino,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_rhino_3,7,,,# needs matching unlockTable entry
icon,495,495,em_icon_shotgun_uts19,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_uts19_3,8,,,# needs matching unlockTable entry
icon,496,496,em_icon_smg_asm1,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_asm1_3,9,,,# needs matching unlockTable entry
icon,497,497,em_icon_smg_hmr9,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_hmr9_3,10,,,# needs matching unlockTable entry
icon,498,498,em_icon_smg_mp11,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_mp11_3,11,,,# needs matching unlockTable entry
icon,499,499,em_icon_smg_sac3,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_sac3_3,12,,,# needs matching unlockTable entry
icon,500,500,em_icon_smg_sn6,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_sn6_3,13,,,# needs matching unlockTable entry
icon,501,501,em_icon_sniper_gm6,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_gm6_3,14,,,# needs matching unlockTable entry
icon,502,502,em_icon_sniper_m990,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_m990_3,15,,,# needs matching unlockTable entry
icon,503,503,em_icon_sniper_mors,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_mors_3,16,,,# needs matching unlockTable entry
icon,504,504,em_icon_sniper_thor,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_thor_3,17,,,# needs matching unlockTable entry
icon,505,505,em_icon_heavy_em1,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_em1_3,18,,,# needs matching unlockTable entry
icon,506,506,em_icon_heavy_epm3,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_epm3_3,19,,,# needs matching unlockTable entry
icon,507,507,em_icon_heavy_lsat,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_lsat_3,20,,,# needs matching unlockTable entry
icon,508,508,em_icon_heavy_xmg,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_exoxmg_3,21,,,# needs matching unlockTable entry
icon,509,509,em_icon_heavy_asaw,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_asaw_3,22,,,# needs matching unlockTable entry
icon,510,510,em_icon_pistol_atlas45,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_titan45_3,23,,,# needs matching unlockTable entry
icon,511,511,em_icon_pistol_mp443,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_pbw_3,24,,,# needs matching unlockTable entry
icon,512,512,em_icon_pistol_rw1,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_rw1_3,25,,,# needs matching unlockTable entry
icon,513,513,em_icon_pistol_vbr,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_vbr_3,26,,,# needs matching unlockTable entry
icon,514,514,em_icon_launcher_m7,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_stingerm7_3,27,,,# needs matching unlockTable entry
icon,515,515,em_icon_launcher_maaws,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_maaws_3,28,,,# needs matching unlockTable entry
icon,516,516,em_icon_launcher_mahem,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_mahem_3,29,,,# needs matching unlockTable entry
icon,517,517,em_icon_special_crossbow,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_exocrossbow_3,30,,,# needs matching unlockTable entry
icon,518,518,em_icon_special_mdl,,0,0,0,0,emblems,general,0.35,ch_marksman_iw5_microdronelauncher_3,31,,,# needs matching unlockTable entry
icon,519,519,em_icon_attach_acog,,0,0,0,0,emblems,general,0.35,ch_attach_kill_opticsacog2_2,32,,,# needs matching unlockTable entry
icon,520,520,em_icon_attach_auto_focus,,0,0,0,0,emblems,general,0.35,ch_attach_kill_opticseotech_2,33,,,# needs matching unlockTable entry
icon,521,521,em_icon_attach_red_dot,,0,0,0,0,emblems,general,0.35,ch_attach_kill_opticsreddot_2,34,,,# needs matching unlockTable entry
icon,522,522,em_icon_attach_target_enhance,,0,0,0,0,emblems,general,0.35,ch_attach_kill_opticstargetenhancer_2,35,,,# needs matching unlockTable entry
icon,523,523,em_icon_attach_var_sight,,0,0,0,0,emblems,general,0.35,ch_attach_kill_variablereddot_2,36,,,# needs matching unlockTable entry
icon,524,524,em_icon_attach_rw_scope,,0,0,0,0,optic_special,general,0.35,,-1,,,
icon,525,525,em_icon_attach_var_scope,,0,0,0,0,emblems,general,0.35,ch_attach_kill_scopevz_2,37,,,# needs matching unlockTable entry
icon,526,526,em_icon_attach_thermal,,0,0,0,0,emblems,general,0.35,ch_attach_kill_opticsthermal_2,38,,,# needs matching unlockTable entry
icon,527,527,em_icon_attach_advance_rifle,,0,0,0,0,emblems,general,0.35,ch_attach_kill_longrange_2,39,,,# needs matching unlockTable entry
icon,528,528,em_icon_attach_akimbo,,0,0,0,0,emblems,general,0.35,ch_attach_kill_akimbo_2,40,,,# needs matching unlockTable entry
icon,529,529,em_icon_attach_ballistic_cpu,,0,0,0,0,emblems,general,0.35,ch_attach_kill_stabilizer_2,41,,,# needs matching unlockTable entry
icon,530,530,em_icon_attach_extend_mag,,0,0,0,0,emblems,general,0.35,ch_attach_kill_xmags_2,42,,,# needs matching unlockTable entry
icon,531,531,em_icon_attach_gl,,0,0,0,0,emblems,general,0.35,ch_attach_kill_gl_2,43,,,# needs matching unlockTable entry
icon,532,532,em_icon_attach_grip,,0,0,0,0,emblems,general,0.35,ch_attach_kill_foregrip_2,44,,,# needs matching unlockTable entry
icon,533,533,em_icon_attach_heat_sink,,0,0,0,0,emblems,general,0.35,ch_attach_kill_heatsink_2,45,,,# needs matching unlockTable entry
icon,534,534,em_icon_attach_iron_sight,,0,0,0,0,emblems,general,0.35,ch_attach_kill_ironsights_2,46,,,# needs matching unlockTable entry
icon,535,535,em_icon_attach_laser,,0,0,0,0,emblems,general,0.35,ch_attach_kill_lasersight_2,47,,,# needs matching unlockTable entry
icon,536,536,em_icon_attach_par_mic,,0,0,0,0,emblems,general,0.35,ch_attach_kill_parabolicmicrophone_2,48,,,# needs matching unlockTable entry
icon,537,537,em_icon_attach_quickdraw,,0,0,0,0,emblems,general,0.35,ch_attach_kill_quickdraw_2,49,,,# needs matching unlockTable entry
icon,538,538,em_icon_attach_rapid_fire,,0,0,0,0,emblems,general,0.35,ch_attach_kill_firerate_2,50,,,# needs matching unlockTable entry
icon,539,539,em_icon_attach_silencer,,0,0,0,0,emblems,general,0.35,ch_attach_kill_silencer01_2,51,,,# needs matching unlockTable entry
icon,540,540,em_icon_attach_stock,,0,0,0,0,emblems,general,0.35,ch_attach_kill_stock_2,52,,,# needs matching unlockTable entry
icon,541,541,em_icon_attach_tac_knife,,0,0,0,0,emblems,general,0.35,ch_attach_kill_tactical_2,53,,,# needs matching unlockTable entry
icon,542,542,em_icon_attach_tracking,,0,0,0,0,emblems,general,0.35,ch_attach_kill_trackrounds_2,54,,,# needs matching unlockTable entry
icon,543,543,em_icon_bootcamp_cars,,0,0,0,0,emblems,general,0.35,ch_boot_vandalism_1,55,,,# needs matching unlockTable entry
icon,544,544,em_icon_bootcamp_diving,,0,0,0,0,emblems,general,0.35,ch_boot_hero_2,56,,,# needs matching unlockTable entry
icon,545,545,em_icon_bootcamp_emp_death,,0,0,0,0,emblems,general,0.35,ch_boot_prone_2,57,,,# needs matching unlockTable entry
icon,546,546,em_icon_bootcamp_emp_survive,,0,0,0,0,emblems,general,0.35,ch_boot_crouch_2,58,,,# needs matching unlockTable entry
icon,547,547,em_icon_bootcamp_window,,0,0,0,0,emblems,general,0.35,ch_boot_xray_3,59,,,# needs matching unlockTable entry
icon,548,548,em_icon_bootcamp_stolen,,0,0,0,0,emblems,general,0.35,ch_boot_stolen_3,60,,,# needs matching unlockTable entry
icon,549,549,em_icon_camo_blood_01,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_bal27_5,61,,,# needs matching unlockTable entry
icon,550,550,em_icon_camo_blood_02,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_ak12_5,62,,,# needs matching unlockTable entry
icon,551,551,em_icon_camo_blood_03,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_m182spr_5,63,,,# needs matching unlockTable entry
icon,552,552,em_icon_camo_blood_04,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_hbra3_5,64,,,# needs matching unlockTable entry
icon,553,553,em_icon_camo_blood_05,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_himar_5,65,,,# needs matching unlockTable entry
icon,554,554,em_icon_camo_blue_orange,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_arx160_5,66,,,# needs matching unlockTable entry
icon,555,555,em_icon_camo_bronze,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_sn6_5,67,,,# needs matching unlockTable entry
icon,556,556,em_icon_camo_carbon_fiber,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_hmr9_5,68,,,# needs matching unlockTable entry
icon,557,557,em_icon_camo_cloud,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_mp11_5,69,,,# needs matching unlockTable entry
icon,558,558,em_icon_camo_digital,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_sac3_5,70,,,# needs matching unlockTable entry
icon,559,559,em_icon_camo_digital_01,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_asm1_5,71,,,# needs matching unlockTable entry
icon,560,560,em_icon_camo_digital_02,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_kf5_5,72,,,# needs matching unlockTable entry
icon,561,561,em_icon_camo_dollar_sign,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_maul_5,73,,,# needs matching unlockTable entry
icon,562,562,em_icon_camo_flames_01,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_rhino_5,74,,,# needs matching unlockTable entry
icon,563,563,em_icon_camo_flames_02,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_uts19_5,75,,,# needs matching unlockTable entry
icon,564,564,em_icon_camo_flames_03,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_mors_5,76,,,# needs matching unlockTable entry
icon,565,565,em_icon_camo_flames_04,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_gm6_5,77,,,# needs matching unlockTable entry
icon,566,566,em_icon_camo_flames_05,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_thor_5,78,,,# needs matching unlockTable entry
icon,567,567,em_icon_camo_grid,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_m990_5,79,,,# needs matching unlockTable entry
icon,568,568,em_icon_camo_hive,,0,0,0,0,emblems,general,0.35,ch_longshot_iw5_epm3_5,80,,,# needs matching unlockTable entry
icon,569,569,em_icon_camo_jungle_01,,0,0,0,0,emblems,general,0.35,ch_longshot_iw5_em1_5,81,,,# needs matching unlockTable entry
icon,570,570,em_icon_camo_jungle_02,,0,0,0,0,emblems,general,0.35,ch_longshot_iw5_asaw_5,82,,,# needs matching unlockTable entry
icon,571,571,em_icon_camo_leopard_01,,0,0,0,0,emblems,general,0.35,ch_longshot_iw5_lsat_5,83,,,# needs matching unlockTable entry
icon,572,572,em_icon_camo_leopard_02,,0,0,0,0,emblems,general,0.35,ch_longshot_iw5_exoxmg_5,84,,,# needs matching unlockTable entry
icon,573,573,em_icon_camo_tape_01,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_titan45_5,85,,,# needs matching unlockTable entry
icon,574,574,em_icon_camo_tape_02,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_vbr_5,86,,,# needs matching unlockTable entry
icon,575,575,em_icon_camo_tread,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_pbw_5,87,,,# needs matching unlockTable entry
icon,576,576,em_icon_camo_tread_02,,0,0,0,0,emblems,general,0.35,ch_headshot_iw5_rw1_5,88,,,# needs matching unlockTable entry
icon,577,577,em_icon_exo_ab_cloak,,0,0,0,0,emblems,general,0.35,ch_exoability_cloak_4,89,,,# needs matching unlockTable entry
icon,578,578,em_icon_exo_ab_hover,,0,0,0,0,emblems,general,0.35,ch_exoability_hover_4,90,,,# needs matching unlockTable entry
icon,579,579,em_icon_exo_ab_mute,,0,0,0,0,emblems,general,0.35,ch_exoability_mute_4,91,,,# needs matching unlockTable entry
icon,580,580,em_icon_exo_ab_overclock,,0,0,0,0,emblems,general,0.35,ch_exoability_overclock_4,92,,,# needs matching unlockTable entry
icon,581,581,em_icon_exo_ab_shield,,0,0,0,0,emblems,general,0.35,ch_exoability_shield_4,93,,,# needs matching unlockTable entry
icon,582,582,em_icon_exo_ab_stim,,0,0,0,0,emblems,general,0.35,ch_exoability_health_4,94,,,# needs matching unlockTable entry
icon,583,583,em_icon_exo_ab_triangle,,0,0,0,0,emblems,general,0.35,ch_exoability_ping_4,95,,,# needs matching unlockTable entry
icon,584,584,em_icon_exo_ab_trophy,,0,0,0,0,emblems,general,0.35,ch_exoability_repulser_4,96,,,# needs matching unlockTable entry
icon,585,585,em_icon_exo_boost_dodge,,0,0,0,0,emblems,general,0.35,ch_exomech_evasive_4,97,,,# needs matching unlockTable entry
icon,586,586,em_icon_exo_boot_slams,,0,0,0,0,emblems,general,0.35,ch_exomech_hot_4,98,,,# needs matching unlockTable entry
icon,587,587,em_icon_exo_dogfight,,0,0,0,0,emblems,general,0.35,ch_exomech_redbaron_4,99,,,# needs matching unlockTable entry
icon,588,588,em_icon_exo_skeet_shooter,,0,0,0,0,emblems,general,0.35,ch_exomech_pull_4,100,,,# needs matching unlockTable entry
icon,589,589,em_icon_exo_strafe,,0,0,0,0,emblems,general,0.35,ch_exomech_buzz_4,101,,,# needs matching unlockTable entry
icon,590,590,em_icon_exo_launch_emp,,0,0,0,0,emblems,general,0.35,ch_exolauncher_emp_4,102,,,# needs matching unlockTable entry
icon,591,591,em_icon_exo_launch_explode,,0,0,0,0,emblems,general,0.35,ch_exolauncher_explosive_drone_4,103,,,# needs matching unlockTable entry
icon,592,592,em_icon_exo_launch_frag,,0,0,0,0,emblems,general,0.35,ch_exolauncher_frag_4,104,,,# needs matching unlockTable entry
icon,593,593,em_icon_exo_launch_semtex,,0,0,0,0,emblems,general,0.35,ch_exolauncher_semtex_4,105,,,# needs matching unlockTable entry
icon,594,594,em_icon_exo_launch_smoke,,0,0,0,0,emblems,general,0.35,ch_exolauncher_smoke_4,106,,,# needs matching unlockTable entry
icon,595,595,em_icon_exo_launch_spike,,0,0,0,0,emblems,general,0.35,ch_exolauncher_knife_4,107,,,# needs matching unlockTable entry
icon,596,596,em_icon_exo_launch_stun,,0,0,0,0,emblems,general,0.35,ch_exolauncher_stun_4,108,,,# needs matching unlockTable entry
icon,597,597,em_icon_exo_launch_threat,,0,0,0,0,emblems,general,0.35,ch_exolauncher_threat_4,109,,,# needs matching unlockTable entry
icon,598,598,em_icon_exo_launch_tracking,,0,0,0,0,emblems,general,0.35,ch_exolauncher_tracking_4,110,,,# needs matching unlockTable entry
icon,599,599,em_icon_gamemode_ctf_01,,0,0,0,0,emblems,general,0.35,ch_ctf_crushing_1,111,,,# needs matching unlockTable entry
icon,600,600,em_icon_gamemode_ctf_02,,0,0,0,0,emblems,general,0.35,ch_ctf_flag_defend_1,112,,,# needs matching unlockTable entry
icon,601,601,em_icon_gamemode_ctf_03,,0,0,0,0,emblems,general,0.35,ch_ctf_flag_carry_1,113,,,# needs matching unlockTable entry
icon,602,602,em_icon_gamemode_ctf_04,,0,0,0,0,emblems,general,0.35,ch_ctf_flag_return_1,114,,,# needs matching unlockTable entry
icon,603,603,em_icon_gamemode_ctf_05,,0,0,0,0,emblems,general,0.35,ch_ctf_flag_capture_1,115,,,# needs matching unlockTable entry
icon,604,604,em_icon_gamemode_dom_01,,0,0,0,0,emblems,general,0.35,ch_dom_aggression_1,116,,,# needs matching unlockTable entry
icon,605,605,em_icon_gamemode_dom_02,,0,0,0,0,emblems,general,0.35,ch_dom_alphalock_1,117,,,# needs matching unlockTable entry
icon,606,606,em_icon_gamemode_dom_03,,0,0,0,0,emblems,general,0.35,ch_dom_bravolock_1,118,,,# needs matching unlockTable entry
icon,607,607,em_icon_gamemode_dom_04,,0,0,0,0,emblems,general,0.35,ch_dom_charlielock_1,119,,,# needs matching unlockTable entry
icon,608,608,em_icon_gamemode_dom_05,,0,0,0,0,emblems,general,0.35,ch_dom_tripcap_1,120,,,# needs matching unlockTable entry
icon,609,609,em_icon_gamemode_ffa_01,,0,0,0,0,emblems,general,0.35,ch_dm_merciless_1,121,,,# needs matching unlockTable entry
icon,610,610,em_icon_gamemode_ffa_02,,0,0,0,0,emblems,general,0.35,ch_dm_crushing_1,122,,,# needs matching unlockTable entry
icon,611,611,em_icon_gamemode_ffa_03,,0,0,0,0,emblems,general,0.35,ch_dm_star_1,123,,,# needs matching unlockTable entry
icon,612,612,em_icon_gamemode_ffa_04,,0,0,0,0,emblems,general,0.35,ch_dm_double_1,124,,,# needs matching unlockTable entry
icon,613,613,em_icon_gamemode_ffa_05,,0,0,0,0,emblems,general,0.35,ch_dm_triple_1,125,,,# needs matching unlockTable entry
icon,614,614,em_icon_gamemode_hardpoint_01,,0,0,0,0,emblems,general,0.35,ch_hp_aggression_1,126,,,# needs matching unlockTable entry
