icon,0,0,,,0,0,0,0,legacy,general,0.35,,-1,,,
icon,615,615,em_icon_gamemode_hardpoint_02,,0,0,0,0,emblems,general,0.35,ch_hp_attacker_1,127,,,# needs matching unlockTable entry
icon,616,616,em_icon_gamemode_hardpoint_03,,0,0,0,0,emblems,general,0.35,ch_hp_defender_1,128,,,# needs matching unlockTable entry
icon,617,617,em_icon_gamemode_hardpoint_04,,0,0,0,0,emblems,general,0.35,ch_hp_crushing_1,129,,,# needs matching unlockTable entry
icon,618,618,em_icon_gamemode_hardpoint_05,,0,0,0,0,emblems,general,0.35,ch_hp_star_1,130,,,# needs matching unlockTable entry
icon,619,619,em_icon_gamemode_infected_01,,0,0,0,0,emblems,general,0.35,ch_infect_crushing_1,131,,,# needs matching unlockTable entry
icon,620,620,em_icon_gamemode_infected_02,,0,0,0,0,emblems,general,0.35,ch_infect_survivor_1,132,,,# needs matching unlockTable entry
icon,621,621,em_icon_gamemode_infected_03,,0,0,0,0,emblems,general,0.35,ch_infect_patientzero_1,133,,,# needs matching unlockTable entry
icon,622,622,em_icon_gamemode_infected_04,,0,0,0,0,emblems,general,0.35,ch_infect_cleanup_1,134,,,# needs matching unlockTable entry
icon,623,623,em_icon_gamemode_infected_05,,0,0,0,0,emblems,general,0.35,ch_infect_tooclose_1,135,,,# needs matching unlockTable entry
icon,624,624,em_icon_gamemode_kc_01,,0,0,0,0,emblems,general,0.35,ch_conf_collector_1,136,,,# needs matching unlockTable entry
icon,625,625,em_icon_gamemode_kc_02,,0,0,0,0,emblems,general,0.35,ch_conf_denial_1,137,,,# needs matching unlockTable entry
icon,626,626,em_icon_gamemode_kc_03,,0,0,0,0,emblems,general,0.35,ch_conf_save_yourself_1,138,,,# needs matching unlockTable entry
icon,627,627,em_icon_gamemode_kc_04,,0,0,0,0,emblems,general,0.35,ch_conf_crushing_1,139,,,# needs matching unlockTable entry
icon,628,628,em_icon_gamemode_kc_05,,0,0,0,0,emblems,general,0.35,ch_conf_savior_1,140,,,# needs matching unlockTable entry
icon,629,629,em_icon_gamemode_momentum_01,,0,0,0,0,emblems,general,0.35,ch_twar_aggression_1,141,,,# needs matching unlockTable entry
icon,630,630,em_icon_gamemode_momentum_02,,0,0,0,0,emblems,general,0.35,ch_twar_attacker_1,142,,,# needs matching unlockTable entry
icon,631,631,em_icon_gamemode_momentum_03,,0,0,0,0,emblems,general,0.35,ch_twar_defender_1,143,,,# needs matching unlockTable entry
icon,632,632,em_icon_gamemode_momentum_04,,0,0,0,0,emblems,general,0.35,ch_twar_crushing_1,144,,,# needs matching unlockTable entry
icon,633,633,em_icon_gamemode_momentum_05,,0,0,0,0,emblems,general,0.35,ch_twar_blitzkrieg_1,145,,,# needs matching unlockTable entry
icon,634,634,em_icon_gamemode_snd_01,,0,0,0,0,emblems,general,0.35,ch_sd_destroyer_1,146,,,# needs matching unlockTable entry
icon,635,635,em_icon_gamemode_snd_02,,0,0,0,0,emblems,general,0.35,ch_sd_bombdefuse_1,147,,,# needs matching unlockTable entry
icon,636,636,em_icon_gamemode_snd_03,,0,0,0,0,emblems,general,0.35,ch_sd_ninja_1,148,,,# needs matching unlockTable entry
icon,637,637,em_icon_gamemode_snd_04,,0,0,0,0,emblems,general,0.35,ch_sd_protector_1,149,,,# needs matching unlockTable entry
icon,638,638,em_icon_gamemode_snd_05,,0,0,0,0,emblems,general,0.35,ch_sd_interrupt_1,150,,,# needs matching unlockTable entry
icon,639,639,em_icon_gamemode_snr_01,,0,0,0,0,emblems,general,0.35,ch_sr_destroyer_1,151,,,# needs matching unlockTable entry
icon,640,640,em_icon_gamemode_snr_02,,0,0,0,0,emblems,general,0.35,ch_sr_bombdefuse_1,152,,,# needs matching unlockTable entry
icon,641,641,em_icon_gamemode_snr_03,,0,0,0,0,emblems,general,0.35,ch_sr_medic_1,153,,,# needs matching unlockTable entry
icon,642,642,em_icon_gamemode_snr_04,,0,0,0,0,emblems,general,0.35,ch_sr_protector_1,154,,,# needs matching unlockTable entry
icon,643,643,em_icon_gamemode_snr_05,,0,0,0,0,emblems,general,0.35,ch_sr_interrupt_1,155,,,# needs matching unlockTable entry
icon,644,644,em_icon_gamemode_tdm_01,,0,0,0,0,emblems,general,0.35,ch_war_triple_1,156,,,# needs matching unlockTable entry
icon,645,645,em_icon_gamemode_tdm_02,,0,0,0,0,emblems,general,0.35,ch_war_avenger_1,157,,,# needs matching unlockTable entry
icon,646,646,em_icon_gamemode_tdm_03,,0,0,0,0,emblems,general,0.35,ch_war_savior_1,158,,,# needs matching unlockTable entry
icon,647,647,em_icon_gamemode_tdm_04,,0,0,0,0,emblems,general,0.35,ch_war_star_1,159,,,# needs matching unlockTable entry
icon,648,648,em_icon_gamemode_tdm_05,,0,0,0,0,emblems,general,0.35,ch_war_crushing_1,160,,,# needs matching unlockTable entry
icon,649,649,em_icon_gamemode_uplink_01,,0,0,0,0,emblems,general,0.35,ch_ball_touchdown_1,161,,,# needs matching unlockTable entry
icon,650,650,em_icon_gamemode_uplink_02,,0,0,0,0,emblems,general,0.35,ch_ball_fieldgoal_1,162,,,# needs matching unlockTable entry
icon,651,651,em_icon_gamemode_uplink_03,,0,0,0,0,emblems,general,0.35,ch_ball_crushing_1,163,,,# needs matching unlockTable entry
icon,652,652,em_icon_gamemode_uplink_04,,0,0,0,0,emblems,general,0.35,ch_ball_assist_1,164,,,# needs matching unlockTable entry
icon,653,653,em_icon_gamemode_uplink_05,,0,0,0,0,emblems,general,0.35,ch_ball_alleyoop_1,165,,,# needs matching unlockTable entry
icon,654,654,em_icon_humiliation_boomerang,,0,0,0,0,emblems,general,0.35,ch_humiliation_boomerang_1,166,,,# needs matching unlockTable entry
icon,655,655,em_icon_humiliation_exo_knife,,0,0,0,0,emblems,general,0.35,ch_humiliation_hailmary_1,167,,,# needs matching unlockTable entry
icon,656,656,em_icon_humiliation_pick_up_gun,,0,0,0,0,emblems,general,0.35,ch_humiliation_finders_1,168,,,# needs matching unlockTable entry
icon,657,657,em_icon_perk_blast_suppress,,0,0,0,0,emblems,general,0.35,ch_perk_blast_4,169,,,# needs matching unlockTable entry
icon,658,658,em_icon_perk_blind_eye,,0,0,0,0,emblems,general,0.35,ch_perk_blindeye_4,170,,,# needs matching unlockTable entry
icon,659,659,em_icon_perk_cold_blood,,0,0,0,0,emblems,general,0.35,ch_perk_coldblood_4,171,,,# needs matching unlockTable entry
icon,660,660,em_icon_perk_danger_close,,0,0,0,0,emblems,general,0.35,ch_perk_dangerclose_4,172,,,# needs matching unlockTable entry
icon,661,661,em_icon_perk_fast_hands,,0,0,0,0,emblems,general,0.35,ch_perk_fasthand_4,173,,,# needs matching unlockTable entry
icon,662,662,em_icon_perk_flak_jacket,,0,0,0,0,emblems,general,0.35,ch_perk_flakjack_4,174,,,# needs matching unlockTable entry
icon,663,663,em_icon_perk_gungho,,0,0,0,0,emblems,general,0.35,ch_perk_gungho_4,175,,,# needs matching unlockTable entry
icon,664,664,em_icon_perk_hardline,,0,0,0,0,emblems,general,0.35,ch_perk_hardline_4,176,,,# needs matching unlockTable entry
icon,665,665,em_icon_perk_hard_wired,,0,0,0,0,emblems,general,0.35,ch_perk_hardwire_4,177,,,# needs matching unlockTable entry
icon,666,666,em_icon_perk_lightweight,,0,0,0,0,emblems,general,0.35,ch_perk_lightweight_4,178,,,# needs matching unlockTable entry
icon,667,667,em_icon_perk_low_profile,,0,0,0,0,emblems,general,0.35,ch_perk_lowprofile_4,179,,,# needs matching unlockTable entry
icon,668,668,em_icon_perk_overcharged,,0,0,0,0,emblems,general,0.35,ch_perk_overcharge_4,180,,,# needs matching unlockTable entry
icon,669,669,em_icon_perk_peripherals,,0,0,0,0,emblems,general,0.35,ch_perk_peripheral_4,181,,,# needs matching unlockTable entry
icon,670,670,em_icon_perk_scavenger,,0,0,0,0,emblems,general,0.35,ch_perk_scavenge_4,182,,,# needs matching unlockTable entry
icon,671,671,em_icon_perk_toughness,,0,0,0,0,emblems,general,0.35,ch_perk_tough_4,183,,,# needs matching unlockTable entry
icon,672,672,em_icon_precision_assult_rifle,,0,0,0,0,emblems,general,0.35,ch_precision_headhunt_1,184,,,# needs matching unlockTable entry
icon,673,673,em_icon_precision_bombadier,,0,0,0,0,emblems,general,0.35,ch_precision_dangerclose_1,185,,,# needs matching unlockTable entry
icon,674,674,em_icon_precision_booby_trap,,0,0,0,0,emblems,general,0.35,ch_precision_surprise_1,186,,,# needs matching unlockTable entry
icon,675,675,em_icon_precision_coldblood,,0,0,0,0,emblems,general,0.35,ch_precision_airhunt_1,187,,,# needs matching unlockTable entry
icon,676,676,em_icon_precision_combat_knife,,0,0,0,0,emblems,general,0.35,ch_precision_slice_1,188,,,# needs matching unlockTable entry
icon,677,677,em_icon_precision_flak_jacket,,0,0,0,0,emblems,general,0.35,ch_precision_protected_1,189,,,# needs matching unlockTable entry
icon,678,678,em_icon_precision_goliath,,0,0,0,0,emblems,general,0.35,ch_precision_closecall_1,190,,,# needs matching unlockTable entry
icon,679,679,em_icon_precision_heavy_weapon,,0,0,0,0,emblems,general,0.35,ch_precision_hello_1,191,,,# needs matching unlockTable entry
icon,680,680,em_icon_precision_kill_all,,0,0,0,0,emblems,general,0.35,ch_precision_cleanhouse_1,192,,,# needs matching unlockTable entry
icon,681,681,em_icon_precision_longshot,,0,0,0,0,emblems,general,0.35,ch_precision_farsight_1,193,,,# needs matching unlockTable entry
icon,682,682,em_icon_precision_merciless,,0,0,0,0,emblems,general,0.35,ch_precision_wetwork_1,194,,,# needs matching unlockTable entry
icon,683,683,em_icon_precision_pistol,,0,0,0,0,emblems,general,0.35,ch_precision_pistoleer_1,195,,,# needs matching unlockTable entry
icon,684,684,em_icon_precision_recon_drone,,0,0,0,0,emblems,general,0.35,ch_precision_knife_1,196,,,# needs matching unlockTable entry
icon,685,685,em_icon_precision_shotgun,,0,0,0,0,emblems,general,0.35,ch_precision_cqexpert_1,197,,,# needs matching unlockTable entry
icon,686,686,em_icon_precision_sniper_rifle,,0,0,0,0,emblems,general,0.35,ch_precision_sharpshoot_1,198,,,# needs matching unlockTable entry
icon,687,687,em_icon_precision_stick,,0,0,0,0,emblems,general,0.35,ch_precision_ticktick_1,199,,,# needs matching unlockTable entry
icon,688,688,em_icon_precision_triple_kills,,0,0,0,0,emblems,general,0.35,ch_precision_sitcrit_1,200,,,# needs matching unlockTable entry
icon,689,689,em_icon_streak_assault_drone,,0,0,0,0,emblems,general,0.35,ch_streak_assault_3,201,,,# needs matching unlockTable entry
icon,690,690,em_icon_streak_carepackage,,0,0,0,0,emblems,general,0.35,ch_streak_orbitalcare_3,202,,,# needs matching unlockTable entry
icon,691,691,em_icon_streak_goliath,,0,0,0,0,emblems,general,0.35,ch_streak_goliath_3,203,,,# needs matching unlockTable entry
icon,692,692,em_icon_streak_missile,,0,0,0,0,emblems,general,0.35,ch_streak_missle_3,204,,,# needs matching unlockTable entry
icon,693,693,em_icon_streak_paladin,,0,0,0,0,emblems,general,0.35,ch_streak_paladin_3,205,,,# needs matching unlockTable entry
icon,694,694,em_icon_streak_recon,,0,0,0,0,emblems,general,0.35,ch_streak_recon_3,206,,,# needs matching unlockTable entry
icon,695,695,em_icon_streak_straferun,,0,0,0,0,emblems,general,0.35,ch_streak_strafing_3,207,,,# needs matching unlockTable entry
icon,696,696,em_icon_streak_system_hack,,0,0,0,0,emblems,general,0.35,ch_streak_emp_3,208,,,# needs matching unlockTable entry
icon,697,697,em_icon_streak_turret,,0,0,0,0,emblems,general,0.35,ch_streak_sentry_3,209,,,# needs matching unlockTable entry
icon,698,698,em_icon_streak_uav,,0,0,0,0,emblems,general,0.35,ch_streak_uav_3,210,,,# needs matching unlockTable entry
icon,699,699,em_icon_streak_vulcan,,0,0,0,0,emblems,general,0.35,ch_streak_orbitallaser_3,211,,,# needs matching unlockTable entry
icon,700,700,em_icon_streak_warbird,,0,0,0,0,emblems,general,0.35,ch_streak_warbird_3,212,,,# needs matching unlockTable entry
icon,701,701,em_icon_wc_bomb,,0,0,0,0,emblems,general,0.35,ch_wild_exobomb_4,213,,,# needs matching unlockTable entry
icon,702,702,em_icon_wc_overkill,,0,0,0,0,emblems,general,0.35,ch_wild_overkill_4,214,,,# needs matching unlockTable entry
icon,703,703,em_icon_wc_perk1,,0,0,0,0,emblems,general,0.35,ch_wild_perk1_4,215,,,# needs matching unlockTable entry
icon,704,704,em_icon_wc_perk2,,0,0,0,0,emblems,general,0.35,ch_wild_perk2_4,216,,,# needs matching unlockTable entry
icon,705,705,em_icon_wc_perk3,,0,0,0,0,emblems,general,0.35,ch_wild_perk3_4,217,,,# needs matching unlockTable entry
icon,706,706,em_icon_wc_primary,,0,0,0,0,emblems,general,0.35,ch_wild_primary_4,218,,,# needs matching unlockTable entry
icon,707,707,em_icon_wc_secondary,,0,0,0,0,emblems,general,0.35,ch_wild_secondary_4,219,,,# needs matching unlockTable entry
icon,708,708,em_icon_wc_streaker,,0,0,0,0,emblems,general,0.35,ch_wild_fourthscore_4,220,,,# needs matching unlockTable entry
icon,709,709,em_icon_wc_tactician,,0,0,0,0,emblems,general,0.35,ch_wild_exotac_4,221,,,# needs matching unlockTable entry
icon,710,710,em_icon_shape_new01,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,711,711,em_icon_shape_new02,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,712,712,em_icon_shape_new03,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,713,713,em_icon_shape_new04,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,714,714,em_icon_shape_new05,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,715,715,em_icon_shape_new06,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,716,716,em_icon_shape_new07,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,717,717,em_icon_shape_new08,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,718,718,em_icon_shape_new09,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,719,719,em_icon_shape_new10,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,720,720,em_icon_shape_new11,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,721,721,em_icon_shape_new12,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,722,722,em_icon_shape_new13,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,723,723,em_icon_shape_new14,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,724,724,em_icon_shape_new15,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,725,725,em_icon_shape_new16,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,726,726,em_icon_shape_new17,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,727,727,em_icon_shape_new18,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,728,728,em_icon_shape_new19,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,729,729,em_icon_shape_new20,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,730,730,em_icon_shape_new21,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,731,731,em_icon_shape_new22,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,732,732,em_icon_shape_new23,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,733,733,em_icon_shape_new24,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,734,734,em_icon_shape_new25,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,735,735,em_icon_shape_new26,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,736,736,em_icon_shape_new27,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,737,737,em_icon_shape_new28,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,738,738,em_icon_shape_new29,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,739,739,em_icon_shape_new30,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,740,740,em_icon_shape_new31,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,741,741,em_icon_shape_new32,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,742,742,em_icon_shape_new33,,0,0,0,0,shapes,general,0.35,,-1,,,
icon,743,743,em_icon_entitlement_atlas_pro,CALLINGCARDS_ICON_ATLAS_PRO,0,0,0,0,emblems,general,0.35,,-1,,,
icon,744,744,em_icon_entitlement_sentinel,CALLINGCARDS_ICON_SENTINEL,0,0,0,0,emblems,general,0.35,,-1,,,
icon,745,745,em_icon_humiliation_explosion,,0,0,0,0,cut,general,0.35,,-1,,,
icon,746,746,em_icon_special_01,,0,0,0,0,cut,general,0.35,,-1,,,
icon,747,747,Em_icon_killer01,,0,0,0,0,emblems,general,0.35,ch_killer_brutal_1,222,,,# needs matching unlockTable entry
icon,748,748,Em_icon_killer02,,0,0,0,0,emblems,general,0.35,ch_killer_fury_1,223,,,# needs matching unlockTable entry
icon,749,749,Em_icon_killer03,,0,0,0,0,emblems,general,0.35,ch_killer_frenzy_1,224,,,# needs matching unlockTable entry
icon,750,750,Em_icon_killer04,,0,0,0,0,emblems,general,0.35,ch_killer_super_1,225,,,# needs matching unlockTable entry
icon,751,751,Em_icon_killer05,,0,0,0,0,emblems,general,0.35,ch_killer_mega_1,226,,,# needs matching unlockTable entry
icon,752,752,Em_icon_killer06,,0,0,0,0,emblems,general,0.35,ch_killer_ultra_1,227,,,# needs matching unlockTable entry
icon,753,753,Em_icon_killer07,,0,0,0,0,emblems,general,0.35,ch_killer_chain_1,228,,,# needs matching unlockTable entry
icon,754,754,Em_icon_killer08,,0,0,0,0,cut,general,0.35,,-1,,,
icon,755,755,em_icon_camo_creature,CALLINGCARDS_ICON_CREATURE,0,0,0,0,emblems,general,0.35,,-1,Hide;PremHide,,
icon,756,756,em_icon_camo_lava,CALLINGCARDS_ICON_MAGMA,0,0,0,0,emblems,general,0.35,,-1,Magma;PremMagma,,
icon,757,757,em_icon_camo_lightning,CALLINGCARDS_ICON_LIGHTNING,0,0,0,0,emblems,general,0.35,,-1,Lightning;PremLightning,,
icon,758,758,em_icon_camo_tech,CALLINGCARDS_ICON_NANOTECH,0,0,0,0,emblems,general,0.35,,-1,NanoTech;PremNanoTech,,
icon,759,759,em_icon_dlc_champs,CALLINGCARDS_ICON_CHAMPIONSHIP,0,0,0,0,emblems,general,0.35,,-1,CoDChamps,,
icon,760,760,em_icon_dlc_psychedelic,CALLINGCARDS_ICON_PSYC,0,0,0,0,emblems,general,0.35,,-1,PremPsychadelic;Psychadelic,,
icon,761,761,em_icon_dlc_tiki,CALLINGCARDS_ICON_TIKI,0,0,0,0,emblems,general,0.35,,-1,PremTiki;Tiki,,
icon,762,762,em_icon_dlc_jungle,CALLINGCARDS_ICON_JUNGLE,0,0,0,0,emblems,general,0.35,,-1,Leaf;PremLeaf,,
icon,763,763,em_icon_dlc_gas_fire,CALLINGCARDS_ICON_GASFLAMES,0,0,0,0,emblems,general,0.35,,-1,GasFire;PremGasFire,,
