ui_current_round,1,,,g,i,1,1,9999,,,,
ui_game_duration,1,,,g,t,0,,,,,,
ui_game_victor,,,,g,i,0,0,2,,#Value is 0 for FFA/Tie,1 for Axis,2 for Allies
damage_feedback,1,1,1,c,s,standard,,,,,,
ui_bomb_timer,1,,,g,i,0,0,4,,,,
ui_bomb_timer_endtime,,,,g,t,0,,,,,,
ui_nuke_end_milliseconds,,,,g,t,0,,,,,,
ui_killcam_end_milliseconds,1,,,c,t,0,,,,,,
ui_killcam_killedby_id,,,,c,i,-1,-1,35,,# [-1, max_clients*2 ) Must account for bots as well,,
ui_killcam_killedby_killstreak,,,,c,i,-1,-1,510,,,,
ui_killcam_killedby_weapon,,,,c,i,-1,-1,4094,,,,
ui_killcam_killedby_attachment1,,,,c,i,-1,-1,510,,,,
ui_killcam_killedby_attachment2,,,,c,i,-1,-1,510,,,,
ui_killcam_killedby_attachment3,,,,c,i,-1,-1,510,,,,
ui_killcam_killedby_attachment4,,,,c,i,-1,-1,510,,,,
ui_killcam_text,,,,c,s,none,,,,,,
ui_killcam_copycat,1,,,c,b,,,,,,,
ui_killcam_type,,,,c,i,0,0,1,,# 0 =normal,1 =score,
ui_killcam_time_until_spawn,1,,,c,f,0,,,,,,
cam_scene_name,1,1,,c,s,unknown,,,,,,
cam_scene_lead,,,,c,i,-1,-1,2046,,#lead actor id (entity) for the scene specified in 'cam_scene_name',,
cam_scene_support,,,,c,i,-1,-1,2046,,#supporting actor id (entity) for the scene specified in 'cam_scene_name',,
cam_scene_lead_alt,,,,c,i,-1,-1,2046,,#lead actor id (entity) for the scene specified in 'cam_scene_name',,
cam_scene_support_alt,,,,c,i,-1,-1,2046,,#supporting actor id (entity) for the scene specified in 'cam_scene_name',,
ui_splash_idx,1,1,,c,i,-1,-1,2046,,,,
ui_splash_optional_number,,,,c,i,0,0,65535,,# will be sent as a short,,
ui_splash_killstreak_idx,1,1,,c,i,-1,-1,2046,,,,
ui_splash_killstreak_mod_1,,,,c,i,-1,-1,2046,,,,
ui_splash_killstreak_mod_2,,,,c,i,-1,-1,2046,,,,
ui_splash_killstreak_mod_3,,,,c,i,-1,-1,2046,,,,
ui_splash_killstreak_clientnum,,,,c,i,-1,-1,17,,# [-1, max_clients ),,
ui_splash_killstreak_optional_number,,,,c,i,0,0,65535,,# will be sent as a short,,
ui_splash_playercard_idx,1,1,,c,i,-1,-1,2046,,,,
ui_splash_playercard_clientnum,,,,c,i,-1,-1,17,,# [-1, max_clients ),,
ui_splash_playercard_optional_number,,,,c,i,0,0,65535,,# will be sent as a short,,
ui_carrying_bomb,1,,1,c,b,,,,,,,
ui_capture_icon,1,,1,c,i,0,0,4,,# See per game mode icons in CapturingHud.lua,,
ui_capture_progress,,,1,c,f,0,,,,,,
ui_securing,1,,,c,i,0,0,11,,,,
ui_securing_progress,,,,c,f,0,,,,,,
ui_light_armor,1,,,c,b,,,,,,,
ui_session_state,1,,,c,s,none,,,,,,
ks_used,1,1,1,c,b,,,,,,,
ks_acquired,1,1,1,c,b,,,,,,,
ks_count1,1,,1,c,f,0,0,111,,,,
ks_points1,1,,1,c,i,0,0,65535,,,,
ks_count2,1,,1,c,f,0,0,111,,,,
ks_points2,1,,1,c,i,0,0,65535,,,,
ks_count3,1,,1,c,f,0,0,111,,,,
ks_points3,1,,1,c,i,0,0,65535,,,,
ks_count4,1,,1,c,f,0,0,111,,,,
ks_points4,1,,1,c,i,0,0,65535,,,,
ks_count_updated,1,1,,c,b,0,,,,,,
ks_selectedIndex,1,,,c,i,0,-1,111,m,this omnvar was duplicated for zombies HUD so it could be archived.,,
ks_hasStreak,1,1,1,c,i,0,0,4294967295,,,,
ks_icon0,1,1,1,c,i,0,0,111,,,,
ks_icon1,1,1,1,c,i,0,0,111,,,,
ks_icon2,1,1,1,c,i,0,0,111,,,,
ks_icon3,1,1,1,c,i,0,0,111,,,,
ks_icon4,1,1,1,c,i,0,0,111,,,,
ui_killstreak_remote,1,,,c,b,0,,,,,,
ui_killstreak_optic,1,,1,c,b,0,,,,,,
ui_warbird_toggle,1,,1,c,i,0,0,2,,# 0=off, 1=ownerHUD, 2=buddyHUD,,
ui_warbird_countdown,1,,1,c,f,0,,,m,,,
ui_warbird_cloaktime,1,,1,c,f,0,,,m,,,
ui_warbird_cloak,1,,1,c,b,0,,,m,,,
ui_warbird_fire,1,,1,c,i,0,0,2,m,,,
ui_warbird_cloaktext,1,,1,c,i,0,0,3,m,,,
ui_warbird_missile,1,,1,c,i,-1,-1,3,m,,,
ui_warbird_heat,1,,1,c,f,0,,,m,,,
ui_warbird_weapon,1,,1,c,i,0,0,3,m,# 0=no weapon switch, 1=machine gun, 2=missiles,,
ui_warbird_cloakdur,1,,1,c,f,0,,,m,# cloakduration updates the cloak bar length,,
ui_warbird_flares,1,,1,c,i,0,0,3,m,,,
ui_coop_primary_num,1,,1,c,i,0,0,17,,# clientnum of the primary player for coop scorestreak,,
ui_drone_cloak,1,,1,c,i,0,0,3,,# 0=disabled, 1=ready, 2=cloaked, 3=cooldown,,
ui_drone_cloak_time,1,,1,c,f,0,,,,,,
ui_drone_cloak_cooldown,1,,1,c,f,0,,,,,,
ui_assaultdrone_toggle,1,,1,c,b,0,,,,,,
ui_assaultdrone_rockets,1,,1,c,i,0,0,4,,# 0=disabled, 1-3=rockets available, 4=reloading,,
ui_assaultdrone_weapon,1,,1,c,i,0,0,4,,# 0=none, 1=mg, 2=launch drone, 3=terrace sniper,,
ui_assaultdrone_countdown,1,,1,c,f,0,,,,,,
ui_border_warning_toggle,1,,,c,i,0,0,1,,# 0=off, 1=on / used to show or hide the map border HUD warning,,
ui_damturret_toggle,1,,1,c,b,0,0,1,,,,
ui_damturret_countdown,1,,1,c,f,0,0,2,m,,,
ui_ascend_countdown,1,,1,c,f,0,,,,,,
ui_recondrone_countdown,1,,1,c,f,0,,,m,,,
ui_recondrone_toggle,1,,1,c,b,0,,,,,,
ui_recondrone_paint,1,,1,c,i,0,0,2,m,# 0 = off, 1 = available, 2 = reloading,,
ui_recondrone_emp,1,,1,c,i,0,0,2,m,# 0 = off, 1 = available, 2 = reloading,,
ui_osp_toggle,1,,1,c,i,0,0,2,,# 0=off, 1=ownerHUD, 2=buddyHUD,,
ui_osp_reload_bitfield,1,,1,c,i,0,0,7,,# 1 is big, 2 is medium, 4 is rocket,,
ui_osp_rockets,1,,1,c,i,0,0,100,,,,
ui_osp_weapon,1,,1,c,i,0,0,4,,# 0=big gun, 1=medium gun, 2=small gun 3=rockets 4=recon,,
ui_osp_avail_weapons,1,,1,c,i,0,0,7,,# 0=no weapon, +1= +mg, +2= +105mm +4= +rockets,,
ui_hud_shake,1,1,,c,b,,,,,,,
ui_hud_static,1,1,1,c,i,0,0,3,,,,
ui_hud_emp_artifact,1,,,c,b,,,,,,,
ui_options_menu,1,1,,c,i,0,-1,3,,,,
ui_loadout_selected,1,,,c,i,-1,-1,211,,values starting at 100 are [100 + zero based default loadout index], 200-211 are private match team presets,,
ui_team_selected,1,,,c,i,-1,-1,3,,,,
ui_spectator_selected,1,,,c,i,-1,-1,1,,,,
ui_match_countdown,1,,,g,i,0,0,80,,,,
ui_match_countdown_title,1,,,g,i,0,0,128,,,,
ui_match_countdown_toggle,1,,,g,b,,,,,,,
ui_predator_missile,1,,1,c,i,0,0,2,,,,
ui_predator_missile_type,1,1,1,c,i,0,0,4,,1 = standard, 2 = chemical, 3 = cluster, 4 = hellfire,,
ui_predator_missile_count,1,1,1,c,i,0,0,9999,,,,
ui_predator_missile_text,1,,1,c,i,0,0,6,,# 0 - 2 = missiles remaining, 3/4 = boost available/active, 5/6 = cluster available/deployed,,
blur_target,1,,1,c,f,0,0,1000,,#this is set by code,,
blur_duration_ms,,,1,c,i,0,0,5000,,#this is set by code,,
ui_em1_heat,1,,,c,f,0,,,,,,
ui_exo_cooldown_in_use,1,,,c,b,0,,,,#this is set by code,,
ui_exo_cooldown_time,1,,,c,i,0,0,65535,,#this is set by code,,
ui_round_end,1,,,c,i,0,0,5,,,,
ui_round_end_title,,,,c,i,0,0,20,,,,
ui_round_end_reason,,,,c,i,0,0,25,,,,
ui_round_end_friendly_score,,,,c,i,0,0,9999,,,,
ui_round_end_enemy_score,,,,c,i,0,0,9999,,,,
ui_round_end_match_bonus,,,,c,i,0,0,9999,,,,
ui_rankup_splash_idx,1,1,,c,i,-1,-1,2046,,,,
ui_rank_splash_rank,,,,c,i,0,0,65535,,# will be sent as a short,,
ui_rank_splash_prestige,,,,c,i,0,0,65535,,# will be sent as a short,,
ui_challenge_splash_idx,1,1,,c,i,-1,-1,2046,,,,
ui_challenge_splash_tier,,,,c,i,0,0,65535,,# will be sent as a short,,
ui_challenge_splash_optional_number,,,,c,i,0,0,65535,,# will be sent as a short,,
ui_map_location_selector,1,,,c,i,0,0,1,,# turned on by relevant killstreaks (e.g. stealth bomber); 0 == off, other values indicate different types of selectors,,
ui_map_location_blocked,1,,,c,i,0,0,1,,,,
ui_map_location_num_planes,,,,c,i,0,0,2,,,,
ui_map_location_height,,,,c,f,0,0,9999,,,,
ui_map_location_use_carepackages,,,0,c,b,0,0,1,,,,
ui_tri_drone_count,1,,,c,i,0,0,9999,,,,
ui_sentry_toggle,1,,1,c,b,0,0,1,,,,
ui_sentry_ammo_type,1,,1,c,i,0,0,3,,1 = mg, 2 = beam, 3 = rocket,,
ui_sentry_lifespan,1,,1,c,f,0,,,,,,
ui_orbital_laser,1,,1,c,b,0,0,1,,,,
ui_orbital_laser_mode,1,,1,c,i,0,0,2,,,,
ui_orbital_laser_bursts,1,,1,c,i,0,0,3,,,,
ui_orbital_laser_charge,1,,1,c,f,0,,,,,,
ui_orbital_laser_fire,1,,1,c,f,0,,,,,,
ui_horde_update_perk,1,1,,c,i,0,0,2020,,,,
ui_horde_support_drop_progress,1,1,,g,i,0,0,100,,,,
ui_horde_round_number,1,1,,g,i,0,0,9999,,,,
ui_horde_round_number_unlock,1,1,,g,i,0,0,9999,,,,
ui_horde_award_points,1,1,,c,i,0,0,9999,,,,
ui_horde_show_armory,1,1,,c,i,0,0,1,,,,
ui_horde_loot_unlocked,1,1,,c,b,0,0,1,,,,
ui_horde_count_type,1,1,,c,s,none,,,,,,
ui_horde_count,1,1,,c,i,0,0,100,,,,
ui_horde_player_points,1,1,,c,i,0,0,1000,,,,
ui_horde_show_rewards,1,1,,c,i,0,0,10,,,,
ui_horde_enemies_left,1,1,,g,i,0,0,100,,,,
ui_horde_armory_type,1,1,,c,s,none,,,,,,
ui_horde_show_readyup,1,1,,c,i,0,0,2,,,,
ui_horde_show_objstatus,1,1,,g,i,0,0,1,,,,
ui_horde_show_roundstats,1,1,,g,i,0,0,1,,,,
ui_horde_objcount_1,1,1,,g,i,0,0,100,,,,
ui_horde_objmax_1,1,1,,g,i,0,0,100,,,,
ui_horde_objcount_2,1,1,,g,i,0,0,100,,,,
ui_horde_objmax_2,1,1,,g,i,0,0,100,,,,
ui_horde_objcount_3,1,1,,g,i,0,0,100,,,,
ui_horde_objmax_3,1,1,,g,i,0,0,100,,,,
ui_horde_armory_purchase,1,1,,c,i,0,0,10000,,,,
ui_horde_armory_purchase_fail,1,1,,c,i,0,0,10,,,,
ui_horde_support_bar_highlight,1,1,,g,i,0,0,100,,,,
ui_horde_drone_heal,1,1,,c,i,0,0,2,,,,
ui_horde_round_drops,1,1,,g,i,0,0,100,,,,
ui_horde_round_time,1,1,,g,f,0,0,999,,,,
ui_horde_round_kills,1,1,,c,i,0,0,50,,,,
ui_horde_round_headshots,1,1,,c,i,0,0,200,,,,
ui_horde_round_points,1,1,,c,i,0,0,25,,,,
ui_horde_flip,1,1,,g,i,0,0,25,,,,
horde_hide_drone_hud,1,1,,c,i,0,0,1,,,,
horde_weapon_proficiency,1,1,,c,i,0,0,25,,,,
horde_regen,1,1,,c,i,1,0,25,,,,
horde_armor,1,1,,c,i,0,0,25,,,,
horde_has_weaponsfree,1,1,,c,i,0,0,1,,,,
horde_exo_battery,1,1,,c,i,0,0,25,,,,
horde_first_spawn,1,1,,c,b,1,0,1,,,,
horde_game_ended,1,1,,g,b,0,0,1,,,,
horde_hardcore,1,1,,g,b,0,0,1,,,,
horde_bonus_pack,,,,g,i,0,0,9999,,#What Horde Mode Version are we running?,,
ui_horde_player_class,1,1,,c,s,none,,,,,,
ui_horde_allow_classchange,1,1,,g,b,1,0,1,,,,
ui_horde_zombie_hud,1,1,,g,i,0,0,1,,,,
ui_horde_laststand,1,1,,c,i,0,0,2,,,,
ui_horde_secondary_index,1,1,,c,i,0,-1,10000,,,,
ui_cranked_bomb_timer_end_milliseconds,1,1,,c,t,0,,,,,,
ui_cranked_bomb_timer_final_seconds,1,1,,c,i,0,0,1,,,,
ui_cranked_bomb_timer_text,1,1,,c,s,none,,,,,,
ui_detroit_tram_turret,1,,1,c,b,0,0,1,,#crosshair for the tram turret in mp_detroit,,
ui_exo_battery_toggle0,1,,1,c,b,0,,,,,,
ui_exo_battery_level0,1,,1,c,f,0,,,,,,
exo_ability_nrg_req0,1,,1,c,f,0,,,,,,
exo_ability_nrg_total0,1,,1,c,f,0,,,,,,
ui_exo_battery_toggle1,1,,1,c,b,0,,,,,,
ui_exo_battery_level1,1,,1,c,f,0,,,,,,
exo_ability_nrg_req1,1,,,c,f,0,,,,,,
exo_ability_nrg_total1,1,,,c,f,0,,,,,,
ui_hide_hints_hud,1,,,c,b,0,,,,,,
ui_hide_hud,1,,,c,b,0,,,,,,
ui_points_popup,1,1,1,c,i,-1,-99999,99999,,,,
ui_points_popup_event,1,1,1,c,i,-1,-1,256,,,,
ui_exo_battery_iconA,1,,,c,s,none,,,,,,
ui_exo_battery_iconB,1,,,c,s,none,,,,,,
ui_detroit_tram_countdown,1,,1,c,f,0,,,m,#timer for mp_detroit killstreak,,
lighting_state,1,0,,g,i,0,0,2,,,,
allow_write_leaderboards,1,,,c,b,1,,,,#used in code,,
ui_exo_reboot_end_time,1,,1,c,t,0,,,,,,
ui_exo_reboot_text,1,,1,c,i,0,0,64,,,,
ui_exo_reboot_type,1,,1,c,i,0,0,2,,,,
ui_uav_scrambler_on,1,,1,c,b,0,,,,,,
ui_use_bar_text,1,,,c,i,0,0,64,,,,
ui_use_bar_start_time,0,,,c,t,0,,,,,,
ui_use_bar_end_time,1,,,c,t,0,,,,,,
ui_exo_suit_enabled,1,,1,c,b,0,0,1,,,,
ui_exo_suit_health,1,,1,c,f,0,0,1,,,,
ui_exo_suit_modules_on,1,,1,c,i,0,0,256,,,,
ui_exo_suit_rockets_cd,0,,1,c,f,1,0,1,,,,
ui_exo_suit_punch_cd,0,,1,c,f,1,0,1,,,,
ui_exo_suit_recon_cd,1,,1,c,f,1,0,1,,,,
ui_reinforcement_timer_type,1,,,c,i,0,0,3,,0 = none, 1 = common, 2 = uncommon, 3 = rare,,
ui_reinforcement_timer,1,,,c,f,0,,,,Time in ms user will get reinforcement,,
ui_reinforcement_active_perk_1,1,,,c,i,-1,-1,2046,,,,
ui_reinforcement_active_perk_2,1,,,c,i,-1,-1,2046,,,,
ui_playermech_swarmrecharge,1,,1,c,f,0,,,,,,
ui_playermech_rocketrecharge,1,,1,c,f,0,,,,,,
ui_twar_flag_count,1,,,g,i,0,0,7,m,Number of flags for twar,,
ui_twar_ally_flag_count,1,,,g,i,0,-1,8,m,Number of flags owned by the allies,,
ui_twar_capture_progress,1,,,g,f,0,0,1,m,Progress on the current capture flag,,
ui_twar_capture_team,1,,,g,i,0,0,3,m,0=none ,1=allies,2=axis,3=locked,,
ui_twar_momentum_allies,1,,,g,f,0,0,1,m,Current Momentum bar for allies,,
ui_twar_momentum_axis,1,,,g,f,0,0,1,m,Current Momentum bar for axis,,
ui_twar_momentum_maxed_time,1,,,g,f,0,0,60,m,How long max momentum lasts,,
ui_twar_momentum_end_time_allies,1,,,g,t,0,,,m,Time when maxed momentum will end,,
ui_twar_momentum_end_time_axis,1,,,g,t,0,,,m,Time when maxed momentum will end,,
ui_twar_momentum_scale_allies,1,,,g,i,1,1,3,m,Current Momentum scale for allies,,
ui_twar_momentum_scale_axis,1,,,g,i,1,1,3,m,Current Momentum scale for axis,,
ui_twar_touching_allies,1,,,g,i,0,0,32,m,Number of allies currently touching the flag,,
ui_twar_touching_axis,1,,,g,i,0,0,32,m,Number of axis currently touching the flag,,
ui_twar_momentum_bar_visible,1,,,g,i,1,0,1,m,Display the momentum bar on the hud,,
ui_streak_overlay_state,1,,1,c,i,0,0,7,,0=off, 1=low, 2=dmg, 3=range1, 4=range2, 5=range3, 6=full, 7=full no text,,
ui_solar_beam,1,,1,c,b,0,0,1,,,,
ui_solar_beam_timer,1,,1,c,f,0,,,m,,,
ui_use_mlg_hud,1,1,,c,b,,,,,,,
ui_mlg_game_mode_status_1,1,,,g,i,-1,-255,255,,,,
ui_mlg_game_mode_status_2,1,,,g,i,-1,-255,255,,,,
ui_mlg_game_mode_status_3,1,,,g,i,-1,-255,255,,,,
ui_vlobby_round_state,1,,,c,i,0,0,3,,0=off,1=on,2=finished,3=targetmode,,
ui_vlobby_round_timer,1,,,c,f,0,0,9999.9,,,,
ui_vlobby_round_damage,1,,,c,i,0,0,999,,,,
ui_vlobby_round_hits,1,,,c,i,0,0,9999,,,,
ui_vlobby_round_distance,1,,,c,i,0,0,100,,,,
ui_vlobby_round_fired,1,,,c,i,0,0,9999,,,,
ui_vlobby_round_accuracy,1,,,c,i,0,0,999,,,,
ui_ctf_friendly_status,,,,c,i,0,0,2,,0=home, 1=away, 2=carried,,
ui_ctf_friendly_carrier_clientnum,,,,c,i,-1,-1,17,,# [-1, max_clients ),,
ui_ctf_enemy_status,,,,c,i,0,0,2,,0=home, 1=away, 2=carried,,
ui_ctf_enemy_carrier_clientnum,,,,c,i,-1,-1,17,,# [-1, max_clients ),,
ui_ctf_status_changed,,1,,c,b,FALSE,,,,,,
ui_uplink_num_balls,,,,g,i,1,1,16,m,,,
ui_uplink_ball_carrier1,1,,,g,i,-1,-2,200,m,,,
ui_uplink_ball_carrier2,1,,,g,i,-1,-2,200,m,,,
ui_uplink_ball_carrier3,1,,,g,i,-1,-2,200,m,,,
ui_uplink_ball_carrier4,1,,,g,i,-1,-2,200,m,,,
ui_uplink_ball_carrier5,1,,,g,i,-1,-2,200,m,,,
ui_uplink_can_pass,1,,,c,b,0,,,,,,
ui_light_armor_percent,1,,,c,f,0,,,,,,
ui_hardpoint,1,,,c,i,0,0,2,,,,
ui_hardpoint_timer,1,,,g,t,0,,,,,,
ui_energy_ammo,1,,,c,f,1,0,1,m,this omnvar was duplicated for zombies HUD so it could be archived.,,
ui_invalid_orbital_care_package,,1,,c,b,0,0,1,,,,
ui_round_end_stopwatch,,,,c,i,0,0,4000,,,,
ui_attacking_team,,,,g,i,0,0,2,,0=none,1=axis,2=allies,,
ui_dodge_meter_toggle,1,1,,c,b,1,,,,,,
ui_mlg_loadout_primary_weapon,0,1,0,c,i,-1,-1,4096,,Notify always to trigger the panel update,,
ui_mlg_loadout_primary_attachment_0,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_primary_attachment_1,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_primary_attachment_2,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_secondary_weapon,0,0,0,c,i,-1,-1,4096,,,,
ui_mlg_loadout_secondary_attachment_0,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_secondary_attachment_1,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_perk_0,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_perk_1,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_perk_2,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_perk_3,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_perk_4,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_perk_5,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_equipment_0,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_equipment_1,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_equipment_2,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_streak_0,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_streak_1,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_streak_2,0,0,0,c,i,-1,-1,255,,,,
ui_mlg_loadout_streak_3,0,0,0,c,i,-1,-1,255,,,,
ui_damage_flash,1,1,,c,b,0,,,,,,
ui_invalid_goliath,,1,,c,b,0,0,1,,,,
fov_scale,0,0,1,c,f,1,0.2,5,,per-client fov_scale (also works separately for local clients, which the dvar does NOT),,
ui_disable_team_change,,,0,c,b,FALSE,,,,,,
ui_cg_world_blur,1,1,,g,b,,,,,,,
ui_cg_world_blur_fade_out,1,1,,g,b,,,,,,,
ui_killstreak_blackout,1,0,1,c,b,0,,,,,,
ui_killstreak_blackout_fade_end,0,0,1,c,t,0,,,,,,
ui_minimap_extend_grace_period,1,1,,g,b,0,,,,,,
ui_splash_killstreak_slot_idx,,,,c,i,-1,-1,4,,0 is gimme slot, 1-4 are player's CaC killstreaks,,
ui_zm_exo_suit,1,0,1,c,b,0,,,z,,,
ui_zm_exo_health,1,0,1,c,i,0,0,2,z,,,
ui_zm_exo_reload,1,0,1,c,i,0,0,2,z,,,
ui_zm_exo_revive,1,0,1,c,i,0,0,2,z,,,
ui_zm_exo_stabilizer,1,0,1,c,i,0,0,2,z,,,
ui_zm_exo_slam,1,0,1,c,i,0,0,2,z,,,
ui_zm_exo_tacticalarmor,1,0,1,c,i,0,0,2,z,,,
ui_zm_exo_slam_next_time,1,0,1,c,t,0,,,z,timestamp of when boost slam will next be available,,
ui_zm_character_0,1,0,0,g,p,-1,,,z,"Decker",,
ui_zm_character_1,1,0,0,g,p,-1,,,z,"Kahn",,
ui_zm_character_2,1,0,0,g,p,-1,,,z,"Lilith",,
ui_zm_character_3,1,0,0,g,p,-1,,,z,"Oz",,
ui_zm_instakill,1,0,0,g,t,0,,,z,instakill powerup,,
ui_zm_doublepoints,1,0,0,g,t,0,,,z,double points powerup,,
ui_zm_firesale,1,0,0,g,t,0,,,z,firesale powerup,,
ui_zm_alltraps,1,0,0,g,t,0,,,z,all traps powerup,,
ui_zm_camo,1,0,1,c,t,0,,,z,camoflauge killstreak,,
ui_zm_overcharge,1,0,0,g,t,0,,,z,all traps powerup,,
ui_zm_infinite_ammo,1,0,0,g,t,0,,,z,all traps powerup,,
ui_zm_powerdown,1,0,0,g,t,0,,,z,powerdown duration for failing to resuce civi,,
ui_zm_bomb,1,0,0,g,t,0,,,z,bomb duration for defusal,,
ui_zm_round_countdown,1,1,,g,i,0,0,31,z,time until round start,,
ui_zm_round_type,1,1,,g,i,0,0,31,z,what type of round it is(normal, dog, host, etc.. ),,
ui_zm_round_start,1,,,g,t,0,,,z,timestamp of when round started,,
ui_zm_award_points,1,1,1,c,i,0,-9999,9999,z,Score value change,,
ui_zm_ee_player_index,1,0,,g,p,-1,,,z,Generic Easter Egg player index,,
ui_zm_ee_int,1,0,1,c,i,0,-100,100,z,Generic Easter Egg Int,,
ui_zm_ee_int2,1,,,g,t,0,,,z,Generic Easter Egg Int2,,
ui_zm_ee_bool,1,0,,g,b,0,,,z,Generic Easter Egg Bool,,
ui_zm_ee_bool2,1,0,,c,b,0,,,z,Generic Easter Egg Bool2,,
ui_zm_character_0_alive,1,0,0,g,b,-1,,,z,"Decker",,
ui_zm_character_1_alive,1,0,0,g,b,-1,,,z,"Kahn",,
ui_zm_character_2_alive,1,0,0,g,b,-1,,,z,"Lilith",,
ui_zm_character_3_alive,1,0,0,g,b,-1,,,z,"Oz",,
ui_zm_character_0_infected_endtime,1,0,0,g,t,0,,,z,,,
ui_zm_character_1_infected_endtime,1,0,0,g,t,0,,,z,,,
ui_zm_character_2_infected_endtime,1,0,0,g,t,0,,,z,,,
ui_zm_character_3_infected_endtime,1,0,0,g,t,0,,,z,,,
ui_zm_character_0_bleedout_endtime,1,0,0,g,t,0,,,z,,,
ui_zm_character_1_bleedout_endtime,1,0,0,g,t,0,,,z,,,
ui_zm_character_2_bleedout_endtime,1,0,0,g,t,0,,,z,,,
ui_zm_character_3_bleedout_endtime,1,0,0,g,t,0,,,z,,,
ui_zm_hud_static,1,,1,c,i,0,0,2,z,0=off, 1=low, 2=full,,
ui_zm_perk_order,0,,1,c,i,0,0,1048575,z,#20 bits. 0=None, 1=health, 2=reload, 3=revive, 4=stabilizer, 5=slam, 6=tactivalArmor,,
ks_selectedIndex,1,,1,c,i,0,-1,111,z,Duplicated omnvar with archive set to 1 for zombies hud,,
ui_energy_ammo,1,,1,c,f,1,0,2,z,Duplicated omnvar with archive set to 1 for zombies hud,,
ui_zm_token_count,1,,,c,i,0,-1,9999,z,Number of tokens the player currently has,,
ui_invalid_grapple,1,,,c,i,0,0,2,,# 0=off, 1=invalid, 2 = miss / used to show or hide "invalid" and "too far" grapple hud elements,,
ui_zm_zone_timer_1,0,0,0,g,t,0,,,z,Breach Timer 1,,
ui_zm_zone_timer_2,0,0,0,g,t,0,,,z,Breach Timer 2,,
ui_zm_zone_timer_3,0,0,0,g,t,0,,,z,Breach Timer 3,,
ui_zm_zone_identifier,1,0,0,g,i,0,0,999999,z,Zone Identifiers For Each Breach Timer (Packed),,
zm_unlimited_ammo,1,0,1,c,b,0,,,z,,,
ui_zm_hard_mode,1,0,,g,b,0,,,z,hard mode,,
ui_zm_fight_shield,1,0,,g,b,0,,,z,Shielded?,,
ui_zm_fight_health_max,1,0,0,g,i,0,0,999999,z,max fight health,,
ui_zm_fight_health_current,1,0,0,g,i,0,0,999999,z,current fight health,,
