0,none,LUA_MENU_DEFAULT,PERKS_NO_CUSTOM_RETICLE,img_attachment_reticle1,viewmodel_reticle0,,,
1,ret1,MPUI_RETICLE1,PERKS_RETICLE1,weapon_attachment_ret1,viewmodel_reticle_inner_broken_tri,,,1
2,ret2,MPUI_RETICLE2,PERKS_RETICLE2,weapon_attachment_ret2,viewmodel_reticle_inner_double_horizontal,,,1
3,ret3,MPUI_RETICLE3,PERKS_RETICLE3,weapon_attachment_ret3,viewmodel_reticle_outer_squaredashes_01,,,1
4,ret4,MPUI_RETICLE4,PERKS_RETICLE4,weapon_attachment_ret4,viewmodel_reticle_outer_circle,,,1
5,ret5,MPUI_RETICLE5,PERKS_RETICLE5,weapon_attachment_ret5,viewmodel_reticle_inner_square_01,,,1
6,ret6,MPUI_RETICLE6,PERKS_RETICLE6,weapon_attachment_ret6,viewmodel_reticle_inner_smile_clown,,,1
7,ret7,MPUI_RETICLE7,PERKS_RETICLE7,weapon_attachment_ret7,viewmodel_reticle_solo_helmet_01,,,
8,ret8,MPUI_RETICLE8,PERKS_RETICLE8,weapon_attachment_ret8,viewmodel_reticle_outer_triangle_01,,,
9,ret9,MPUI_RETICLE9,PERKS_RETICLE9,weapon_attachment_ret9,viewmodel_reticle_inner_cross_01,,,
10,retdlc01,MPUI_DLCRETICLE1,PERKS_DLCRETICLE1,weapon_attachment_ret_lava_01,viewmodel_reticle_inner_lava_flame_01,,,
11,retdlc02,MPUI_DLCRETICLE2,PERKS_DLCRETICLE2,weapon_attachment_ret_lava_02,viewmodel_reticle_inner_lava_heatwarning_01,,,
12,retdlc03,MPUI_DLCRETICLE3,PERKS_DLCRETICLE3,weapon_attachment_ret_lava_03,viewmodel_reticle_inner_lava_flame_02,,,
13,retdlc04,MPUI_DLCRETICLE4,PERKS_DLCRETICLE4,weapon_attachment_ret_lightning_01,viewmodel_reticle_inner_lightning_01,,,
14,retdlc05,MPUI_DLCRETICLE5,PERKS_DLCRETICLE5,weapon_attachment_ret_lightning_02,viewmodel_reticle_inner_lightning_02,,,
15,retdlc06,MPUI_DLCRETICLE6,PERKS_DLCRETICLE6,weapon_attachment_ret_lightning_03,viewmodel_reticle_inner_lightning_08,,,
16,retdlc07,MPUI_DLCRETICLE7,PERKS_DLCRETICLE7,weapon_attachment_ret_tech_01,viewmodel_reticle_inner_tech_pointer_01,,,
17,retdlc08,MPUI_DLCRETICLE8,PERKS_DLCRETICLE8,weapon_attachment_ret_tech_02,viewmodel_reticle_solo_tech_power_01,,,
18,retdlc09,MPUI_DLCRETICLE9,PERKS_DLCRETICLE9,weapon_attachment_ret_tech_03,viewmodel_reticle_inner_lightning_05,,,
19,retdlc10,MPUI_DLCRETICLE10,PERKS_DLCRETICLE10,weapon_attachment_ret_creature_01,viewmodel_reticle_outer_creature_shark_01,,,
20,retdlc11,MPUI_DLCRETICLE11,PERKS_DLCRETICLE11,weapon_attachment_ret_creature_02,viewmodel_reticle_solo_creature_cthulhu_01,,,
21,retdlc12,MPUI_DLCRETICLE12,PERKS_DLCRETICLE12,weapon_attachment_ret_creature_03,viewmodel_reticle_solo_creature_eye_01,,,
22,retdlc13,MPUI_DLCRETICLE13,PERKS_DLCRETICLE13,weapon_attachment_ret_champs_02,viewmodel_reticle_solo_champion_wreath_02,,,
23,retdlc14,MPUI_DLCRETICLE14,PERKS_DLCRETICLE14,weapon_attachment_ret_champs_01,viewmodel_reticle_solo_champion_trophy_01,,,
24,retdlc15,MPUI_DLCRETICLE15,PERKS_DLCRETICLE15,weapon_attachment_ret_champs_03,viewmodel_reticle_inner_aw_01,,,
25,retdlc16,MPUI_DLCRETICLE16,PERKS_DLCRETICLE16,weapon_attachment_ret_blacklight_01,viewmodel_reticle_inner_rainbow_shrooms_01,,,
26,retdlc17,MPUI_DLCRETICLE17,PERKS_DLCRETICLE17,weapon_attachment_ret_blacklight_03,viewmodel_reticle_inner_rainbow_spiral_01,,,
27,retdlc18,MPUI_DLCRETICLE18,PERKS_DLCRETICLE18,weapon_attachment_ret_blacklight_02,viewmodel_reticle_inner_rainbow_unicorn_fart_01,,,
28,retdlc19,MPUI_DLCRETICLE19,PERKS_DLCRETICLE19,weapon_attachment_ret_tiki_02,viewmodel_reticle_inner_tiki_flower_01,,,
29,retdlc20,MPUI_DLCRETICLE20,PERKS_DLCRETICLE20,weapon_attachment_ret_tiki_03,viewmodel_reticle_inner_tiki_maitai_01,,,
30,retdlc21,MPUI_DLCRETICLE21,PERKS_DLCRETICLE21,weapon_attachment_ret_tiki_01,viewmodel_reticle_inner_tiki_mask_01,,,
31,retdlc22,MPUI_DLCRETICLE22,PERKS_DLCRETICLE22,weapon_attachment_ret_jungle_03,viewmodel_reticle_inner_jungle_banana_01,,,
32,retdlc23,MPUI_DLCRETICLE23,PERKS_DLCRETICLE23,weapon_attachment_ret_jungle_02,viewmodel_reticle_inner_jungle_monkey_01,,,
33,retdlc24,MPUI_DLCRETICLE24,PERKS_DLCRETICLE24,weapon_attachment_ret_jungle_01,viewmodel_reticle_inner_jungle_tiger_eye_01,,,
34,retdlc25,MPUI_DLCRETICLE25,PERKS_DLCRETICLE25,weapon_attachment_ret_gas_fire_02,viewmodel_reticle_inner_gasfire_gauge_01,,,
35,retdlc26,MPUI_DLCRETICLE26,PERKS_DLCRETICLE26,weapon_attachment_ret_gas_fire_01,viewmodel_reticle_inner_gasfire_nozzle_01,,,
36,retdlc27,MPUI_DLCRETICLE27,PERKS_DLCRETICLE27,weapon_attachment_ret_gas_fire_03,viewmodel_reticle_inner_gasfire_pump_01,,,
37,retdlc28,MPUI_DLCRETICLE28,PERKS_DLCRETICLE28,weapon_attachment_ret_disco_01,viewmodel_reticle_inner_disco_01,,,
38,retdlc29,MPUI_DLCRETICLE29,PERKS_DLCRETICLE29,weapon_attachment_ret_disco_02,viewmodel_reticle_inner_disco_02,,,
39,retdlc30,MPUI_DLCRETICLE30,PERKS_DLCRETICLE30,weapon_attachment_ret_disco_03,viewmodel_reticle_inner_disco_03,,,
40,retdlc31,MPUI_DLCRETICLE31,PERKS_DLCRETICLE31,weapon_attachment_ret_cards_01,viewmodel_reticle_inner_cards_01,,,
41,retdlc32,MPUI_DLCRETICLE32,PERKS_DLCRETICLE32,weapon_attachment_ret_cards_02,viewmodel_reticle_inner_cards_02,,,
42,retdlc33,MPUI_DLCRETICLE33,PERKS_DLCRETICLE33,weapon_attachment_ret_cards_03,viewmodel_reticle_inner_cards_03,,,
43,retdlc34,MPUI_DLCRETICLE34,PERKS_DLCRETICLE34,weapon_attachment_ret_gambler_01,viewmodel_reticle_inner_gambler_01,,,
44,retdlc35,MPUI_DLCRETICLE35,PERKS_DLCRETICLE35,weapon_attachment_ret_gambler_02,viewmodel_reticle_inner_gambler_02,,,
45,retdlc36,MPUI_DLCRETICLE36,PERKS_DLCRETICLE36,weapon_attachment_ret_gambler_03,viewmodel_reticle_inner_gambler_03,,,
46,retdlc37,MPUI_DLCRETICLE37,PERKS_DLCRETICLE37,weapon_attachment_ret_xray_01,viewmodel_reticle_inner_xray_01,,,
47,retdlc38,MPUI_DLCRETICLE38,PERKS_DLCRETICLE38,weapon_attachment_ret_xray_02,viewmodel_reticle_inner_xray_02,,,
48,retdlc39,MPUI_DLCRETICLE39,PERKS_DLCRETICLE39,weapon_attachment_ret_xray_03,viewmodel_reticle_inner_xray_03,,,
49,retdlc40,MPUI_DLCRETICLE40,PERKS_DLCRETICLE40,weapon_attachment_ret_blops_01,viewmodel_reticle_inner_blops_01,,,
50,retdlc41,MPUI_DLCRETICLE41,PERKS_DLCRETICLE41,weapon_attachment_ret_blops_02,viewmodel_reticle_inner_blops_02,,,
51,retdlc42,MPUI_DLCRETICLE42,PERKS_DLCRETICLE42,weapon_attachment_ret_blops_03,viewmodel_reticle_inner_blops_03,,,
