atlas_chatter_01, 1632
it_close_dmg_02, 1368
it_close_dmg_03, 1056
it_close_dmg_04, 744
it_closekill_01, 600
it_closekill_02, 1104
it_closekill_03, 816
it_closekill_04, 1056
it_closekill_05, 960
it_contact_grenade_01, 1320
it_contact_grenade_02, 1896
it_contact_grenade_03, 1800
it_cough_01, 2280
it_cough_02, 2448
it_cough_03, 2928
it_death_grunt_high_01, 3840
it_death_grunt_high_02, 1152
it_death_grunt_high_03, 2136
it_death_grunt_low_01, 1056
it_death_grunt_low_02, 816
it_death_grunt_low_03, 2088
it_death_grunt_med_01, 2880
it_death_grunt_med_02, 504
it_death_grunt_med_03, 744
it_disc_prntr_01, 1704
it_disc_prntr_02, 1440
it_dismemb_01, 1056
it_dismemb_02, 1152
it_dismemb_03, 480
it_dismemb_04, 504
it_dismemb_05, 936
it_distract_drone_01, 864
it_distract_drone_02, 600
it_distract_drone_03, 1512
it_distract_drone_klill_01, 792
it_distract_drone_klill_02, 840
it_distract_drone_klill_03, 1608
it_distract_drone_klill_04, 888
it_distract_drone_klill_05, 1848
it_dlc2_spike1st_01, 2400
it_dlc2_spikespot_01, 1584
it_dlc2_spikespot_02, 1128
it_dlc3_atlas_01, 1056
it_dlc3_atlas_02, 1608
it_dlc3_atlas_03, 2136
it_dlc3_atlas_04, 1272
it_dlc3_atlas_05, 1752
it_dlc3_blink1st_01, 888
it_dlc3_blink1st_02, 960
it_dlc3_blink1st_03, 1632
it_dlc3_blink1st_04, 936
it_dlc3_blink_01, 2304
it_dlc3_blink_02, 696
it_dlc3_easter_01, 6264
it_dlc3_easter_03, 4992
it_dlc3_easter_04, 1728
it_dlc3_easter_05, 1872
it_dlc3_easter_06, 1512
it_dlc3_easter_07, 1968
it_dlc3_easter_08, 1848
it_dlc3_easter_09, 2208
it_dlc3_easter_10, 2256
it_dlc3_easter_11, 3720
it_dlc3_easter_12, 1488
it_dlc3_easter_13, 840
it_dlc3_easter_14, 4704
it_dlc3_easter_15, 2424
it_dlc3_easter_17, 7152
it_dlc3_easter_18, 4416
it_dlc3_easter_20, 6528
it_dlc3_easter_22, 1632
it_dlc3_easter_23, 4560
it_dlc3_easter_24, 3504
it_dlc3_easter_25, 2472
it_dlc3_exo_stck_01, 3048
it_dlc3_gtrap_01, 1176
it_dlc3_gtrap_02, 1824
it_dlc3_gtrap_03, 1056
it_dlc3_gtrap_04, 1560
it_dlc3_gtrap_05, 1320
it_dlc3_inf_ammo_01, 744
it_dlc3_inf_ammo_02, 2136
it_dlc3_inf_ammo_03, 2328
it_dlc3_linegun_01, 864
it_dlc3_linegun_02, 1224
it_dlc3_linegun_03, 1920
it_dlc3_linegun_04, 1584
it_dlc3_linegun_kill_01, 504
it_dlc3_linegun_kill_02, 1128
it_dlc3_linegun_kill_03, 1464
it_dlc3_linegun_kill_04, 1224
it_dlc3_m1i_01, 3192
it_dlc3_m1i_02, 1632
it_dlc3_m1i_03, 2304
it_dlc3_m1i_04, 1224
it_dlc3_m1i_kill_01, 1416
it_dlc3_m1i_kill_02, 1536
it_dlc3_m1i_kill_03, 1272
it_dlc3_m1i_kill_04, 1368
it_dlc3_ohm_01, 1728
it_dlc3_ohm_02, 1200
it_dlc3_ohm_03, 1608
it_dlc3_ohm_04, 2400
it_dlc3_ohm_kill_01, 624
it_dlc3_ohm_kill_02, 1320
it_dlc3_ohm_kill_03, 672
it_dlc3_ohm_kill_04, 1776
it_dlc3_open_01_0, 3048
it_dlc3_open_01_01, 3648
it_dlc3_open_01_02, 1800
it_dlc3_open_01_03, 1584
it_dlc3_open_02_01, 1728
it_dlc3_open_02_02, 2976
it_dlc3_open_02_03, 888
it_dlc3_open_02_04, 1752
it_dlc3_overcharge_01, 696
it_dlc3_overcharge_02, 888
it_dlc3_overcharge_03, 864
it_dlc3_plinko_lrg_01, 1320
it_dlc3_plinko_lrg_02, 792
it_dlc3_plinko_lrg_03, 1944
it_dlc3_plinko_med_01, 1680
it_dlc3_plinko_med_02, 1032
it_dlc3_plinko_med_03, 1176
it_dlc3_plinko_see_01, 1536
it_dlc3_plinko_see_02, 1584
it_dlc3_plinko_see_03, 912
it_dlc3_plinko_small_01, 1752
it_dlc3_plinko_small_02, 768
it_dlc3_plinko_small_03, 1320
it_dlc3_repulsor_01, 1896
it_dlc3_repulsor_02, 720
it_dlc3_repulsor_03, 1152
it_dlc3_repulsor_kill_01, 1440
it_dlc3_repulsor_kill_02, 1920
it_dlc3_repulsor_kill_03, 864
it_dlc3_td_lose_01, 1488
it_dlc3_td_lose_02, 1752
it_dlc3_td_lose_03, 912
it_dlc3_td_spot_01, 1944
it_dlc3_td_spot_02, 1872
it_dlc3_td_spot_03, 1128
it_dlc3_td_win_01, 624
it_dlc3_td_win_02, 720
it_dlc3_td_win_03, 1440
it_dlc3_tele_01, 3216
it_dlc3_tele_02, 2064
it_dlc3_tele_03, 3072
it_dlc3_teleport_01, 1488
it_dlc3_teleport_02, 1872
it_dlc3_teleport_03, 720
it_dlc3_teleport_use_01, 960
it_dlc3_teleport_use_02, 744
it_dlc3_teleport_use_03, 1056
it_dna_bomb_01, 1440
it_dna_bomb_02, 960
it_dna_bomb_03, 1824
it_dna_bomb_kill_01, 960
it_dna_bomb_kill_02, 888
it_dna_bomb_kill_03, 1320
it_dna_bomb_kill_04, 1728
it_dna_bomb_kill_05, 1776
it_earn_achievement_01, 1944
it_emz_offline_01, 1848
it_emz_offline_02, 2208
it_emz_offline_03, 1416
it_exec_crawler_01, 1224
it_exec_crawler_02, 1032
it_exec_crawler_03, 1200
it_exec_crawler_04, 960
it_exec_crawler_05, 1632
it_exec_headshot_01, 1464
it_exec_headshot_02, 1392
it_exec_headshot_03, 1176
it_exec_headshot_04, 1056
it_exec_headshot_05, 2184
it_exec_revive_01, 1248
it_exec_special_wpn_01, 984
it_exec_special_wpn_02, 1056
it_exec_special_wpn_03, 1536
it_exec_special_wpn_04, 792
it_exec_special_wpn_05, 960
it_exec_wave_intermission_ctx01_01, 3384
it_exec_wave_intermission_ctx01_02, 2520
it_exec_wave_intermission_ctx02_01, 3456
it_exec_wave_intermission_ctx02_02, 3216
it_exec_wave_intermission_ctx02_03, 3144
it_exec_wave_intermission_ctx03_01, 1248
it_exec_wave_intermission_ctx03_02, 4632
it_exec_wave_intermission_ctx04_01, 4464
it_exec_wave_intermission_ctx04_02, 4752
it_exec_wave_intermission_ctx05_01, 6168
it_exec_wave_intermission_ctx05_02, 3456
it_exec_wave_intermission_ctx06_01, 3216
it_exec_wave_intermission_ctx06_02, 1080
it_exec_wave_intermission_ctx06_03, 5664
it_exec_wave_intermission_ctx07_01, 6000
it_exec_wave_intermission_ctx07_02, 2424
it_exec_wave_intermission_ctx07_03, 2280
it_exertion_grunt_01, 360
it_exertion_grunt_02, 528
it_exertion_grunt_03, 672
it_exo_first_jump_01, 1800
it_exo_headbump_01, 1896
it_exo_health_01, 1296
it_exo_slam_01, 1128
it_exo_speed_01, 1728
it_exo_stabilizer_01, 984
it_exo_stim_01, 1344
it_exo_suit_01, 1080
it_exo_suit_02, 2544
it_exo_suit_no_cash_01, 1488
it_exo_upgrade_no_cash_01, 1416
it_exo_upgrade_no_suit_01, 1560
it_exp_kills_01, 696
it_exp_kills_02, 1152
it_exp_kills_03, 1032
it_exp_kills_04, 4248
it_exp_kills_05, 864
it_explosive_drone_01, 1848
it_explosive_drone_02, 2928
it_explosive_drone_03, 1800
it_fav_wallweapon_01, 1128
it_fav_wallweapon_02, 1488
it_fav_wallweapon_03, 1608
it_first_slam_01, 1416
it_goliath_kill_01, 1656
it_goliath_kill_02, 1296
it_goliath_kill_03, 1176
it_goliath_kill_04, 1488
it_goliath_shoot_01, 3384
it_goliath_shoot_02, 888
it_goliath_shoot_03, 1992
it_goliath_shoot_04, 1968
it_goliath_spot_01, 1920
it_goliath_spot_02, 1536
it_goliath_spot_03, 2112
it_goliath_spot_04, 1224
it_goliath_spot_first_01, 3600
it_guard_crawler_01, 1176
it_guard_crawler_02, 744
it_guard_crawler_03, 1272
it_guard_crawler_04, 1104
it_guard_crawler_05, 1128
it_guard_headshot_01, 1344
it_guard_headshot_02, 936
it_guard_headshot_03, 1800
it_guard_headshot_04, 1248
it_guard_headshot_05, 1056
it_guard_revive_01, 1656
it_guard_special_wpn_01, 1128
it_guard_special_wpn_02, 1320
it_guard_special_wpn_03, 1224
it_guard_special_wpn_04, 1368
it_guard_special_wpn_05, 1224
it_guard_wave_intermission_ctx01_01, 1584
it_guard_wave_intermission_ctx01_02, 1104
it_guard_wave_intermission_ctx02_01, 2088
it_guard_wave_intermission_ctx02_02, 3864
it_guard_wave_intermission_ctx02_03, 1560
it_guard_wave_intermission_ctx03_01, 1392
it_guard_wave_intermission_ctx03_02, 1464
it_guard_wave_intermission_ctx03_03, 1944
it_guard_wave_intermission_ctx04_01, 5304
it_guard_wave_intermission_ctx04_02, 3000
it_guard_wave_intermission_ctx04_03, 1080
it_guard_wave_intermission_ctx04_04, 1128
it_guard_wave_intermission_ctx05_01, 1848
it_guard_wave_intermission_ctx05_02, 2520
it_guard_wave_intermission_ctx06_01, 4920
it_guard_wave_intermission_ctx06_02, 2568
it_guard_wave_intermission_ctx07_01, 5304
it_guard_wave_intermission_ctx07_02, 2016
it_guard_wave_intermission_ctx08_01, 6624
it_guard_wave_intermission_ctx08_02, 3912
it_guard_wave_intermission_ctx09_01, 3648
it_guard_wave_intermission_ctx09_02, 768
it_guard_wave_intermission_ctx09_03, 6096
it_headshot_dist_01, 648
it_headshot_dist_02, 1032
it_headshot_dist_03, 888
it_headshot_dist_04, 840
it_headshot_dist_05, 1800
it_headshot_dist_06, 720
it_headshot_dist_07, 1464
it_headshot_dist_08, 888
it_headshot_dist_09, 1440
it_headshot_dist_10, 720
it_host_attk_player_01, 816
it_host_attk_player_02, 960
it_host_attk_player_03, 1776
it_host_attk_player_04, 864
it_host_attk_player_05, 1488
it_host_infect_player_01, 2424
it_host_infect_player_02, 1536
it_host_infect_player_03, 2112
it_host_infect_player_04, 1800
it_host_infect_player_05, 2736
it_kill_crawler_01, 1200
it_kill_crawler_02, 984
it_kill_crawler_03, 1272
it_kill_crawler_04, 888
it_kill_crawler_05, 768
it_kill_w_bullets_01, 1008
it_kill_w_bullets_02, 1248
it_kill_w_bullets_03, 936
it_kill_w_bullets_04, 792
it_kill_w_bullets_05, 864
it_kill_w_melee_01, 2064
it_kill_w_melee_02, 720
it_kill_w_melee_03, 936
it_kill_w_melee_04, 816
it_kill_w_melee_05, 1104
it_killstreak_01, 624
it_killstreak_02, 1968
it_killstreak_03, 1248
it_killstreak_04, 1248
it_killstreak_05, 1608
it_killstreak_06, 960
it_killstreak_07, 1560
it_killstreak_08, 648
it_killstreak_09, 2088
it_killstreak_10, 984
it_laser_shotgun_01, 984
it_laser_shotgun_02, 864
it_laser_traps_01, 1872
it_laser_traps_02, 1464
it_laser_traps_03, 1872
it_laser_traps_04, 1464
it_laststand_01, 1464
it_laststand_02, 1368
it_laststand_03, 3240
it_laststand_04, 1704
it_laststand_05, 768
it_laugh_01, 456
it_laugh_02, 888
it_laugh_03, 1128
it_lowammo_01, 1008
it_lowammo_02, 1776
it_lowammo_03, 1656
it_max_ammo_01, 1152
it_max_ammo_02, 1176
it_max_ammo_03, 552
it_melee_instakill_01, 1080
it_melee_instakill_02, 624
it_melee_instakill_03, 816
it_melee_instakill_04, 792
it_melee_instakill_05, 1008
it_orbital_drop_pre_01, 984
it_orbital_drop_pre_02, 696
it_out_of_ammo_01, 1560
it_out_of_ammo_02, 984
it_out_of_ammo_03, 1176
it_out_of_ammo_04, 1176
it_out_of_ammo_05, 1920
it_out_of_ammo_06, 1464
it_oz_response_01, 2184
it_oz_response_02, 1056
it_pain_grunt_high_01, 480
it_pain_grunt_high_02, 504
it_pain_grunt_high_03, 384
it_pain_grunt_low_01, 600
it_pain_grunt_low_02, 504
it_pain_grunt_low_03, 552
it_pain_grunt_med_01, 696
it_pain_grunt_med_02, 432
it_pain_grunt_med_03, 432
it_pilot_wave_intermission_ctx01_01, 2928
it_pilot_wave_intermission_ctx01_02, 3720
it_pilot_wave_intermission_ctx02_01, 2568
it_pilot_wave_intermission_ctx02_02, 3168
it_pilot_wave_intermission_ctx03_01, 4800
it_pilot_wave_intermission_ctx03_02, 5736
it_pilot_wave_intermission_ctx04_01, 4032
it_pilot_wave_intermission_ctx04_02, 5232
it_pilot_wave_intermission_ctx05_01, 2472
it_pilot_wave_intermission_ctx05_02, 10152
it_pilot_wave_intermission_ctx06_01, 2520
it_pilot_wave_intermission_ctx06_02, 7968
it_pilot_wave_intermission_ctx07_01, 3000
it_pilot_wave_intermission_ctx07_02, 7800
it_pilot_wave_intermission_ctx08_01, 4512
it_pilot_wave_intermission_ctx08_02, 5520
it_pilot_wave_intermission_ctx09_01, 6408
it_pilot_wave_intermission_ctx09_02, 1752
it_pilot_wave_intermission_ctx09_03, 7032
it_pilot_wave_intermission_ctx10_01, 4800
it_pilot_wave_intermission_ctx10_02, 8784
it_pilot_wave_intermission_ctx11_01, 5088
it_pilot_wave_intermission_ctx11_02, 14112
it_player_attk_host_01, 1656
it_player_attk_host_02, 1536
it_player_attk_host_03, 816
it_player_attk_host_04, 984
it_player_attk_host_05, 792
it_player_clean_station_01, 3432
it_player_clean_station_02, 2208
it_player_clean_station_03, 2112
it_player_kill_host_01, 456
it_player_kill_host_02, 816
it_player_kill_host_03, 2160
it_player_kill_host_04, 528
it_player_kill_host_05, 2136
it_pow_surge_01, 1032
it_pow_surge_02, 1608
it_pow_surge_03, 1992
it_power_off_01, 2040
it_power_off_02, 2400
it_power_off_03, 2088
it_power_off_04, 2160
it_power_off_05, 2808
it_power_on_01, 1272
it_power_on_02, 888
it_power_on_03, 2256
it_printer_moved_01, 2760
it_printer_moved_02, 1824
it_printer_moved_03, 816
it_printer_moved_04, 1992
it_printer_no_cash_01, 1392
it_punch_01, 360
it_punch_02, 384
it_punch_03, 600
it_revived_01, 1488
it_revived_02, 1056
it_revived_03, 768
it_revived_04, 1464
it_revived_05, 2136
it_rnd_wave1_01, 1704
it_rnd_wave1_02, 3192
it_rnd_wave1_03, 2784
it_rnd_wave1_04, 2616
it_rnd_wave1_05, 1488
it_rnd_wave1_06, 1704
it_rnd_wave1_07, 3696
it_rnd_wave1_08, 2616
it_rnd_wave1_09, 2472
it_rnd_wave1_10, 1656
it_rnd_wave1_11, 2472
it_rnd_wave1_12, 1968
it_rnd_wave1_13, 2904
it_rnd_wave1_14, 3624
it_rnd_wave1_15, 2448
it_rnd_wave1_16, 3768
it_scream_01, 480
it_scream_02, 552
it_scream_03, 504
it_sentinel_conv_01, 3672
it_sigh_01, 600
it_sigh_02, 840
it_sigh_03, 336
it_sniper_exhale_01, 1320
it_sniper_exhale_02, 1128
it_sniper_exhale_03, 1152
it_sniper_inhale_01, 2064
it_sniper_inhale_02, 720
it_sniper_inhale_03, 1032
it_spec_weapon_01, 1224
it_spec_weapon_02, 1608
it_spec_weapon_03, 1464
it_spec_weapon_04, 1656
it_spec_weapon_05, 528
it_ss_assault_drone_01, 2520
it_ss_assault_drone_02, 1872
it_ss_assault_drone_03, 2544
it_ss_assault_drone_04, 912
it_ss_assault_drone_05, 1368
it_ss_bonus_ocp_01, 792
it_ss_bonus_ocp_02, 1200
it_ss_bonus_ocp_03, 816
it_ss_bonus_ocp_04, 2160
it_ss_bonus_ocp_05, 1080
it_ss_disrupt_01, 2400
it_ss_disrupt_02, 1176
it_ss_disrupt_03, 720
it_ss_disrupt_04, 1728
it_ss_disrupt_05, 1392
it_ss_grab_ocp_01, 1176
it_ss_grab_ocp_02, 768
it_ss_grab_ocp_03, 1296
it_ss_grab_ocp_04, 1560
it_ss_grab_ocp_05, 3216
it_ss_invinc_01, 2328
it_ss_invinc_02, 1056
it_ss_invinc_03, 1344
it_ss_invinc_04, 1464
it_ss_invinc_05, 1368
it_ss_turret_01, 2136
it_ss_turret_02, 1824
it_ss_turret_03, 1536
it_ss_turret_04, 2760
it_ss_turret_05, 3048
it_ss_zom_destroy_turret_01, 1704
it_ss_zom_destroy_turret_02, 1440
it_ss_zom_destroy_turret_03, 1416
it_ss_zom_destroy_turret_04, 672
it_ss_zom_destroy_turret_05, 2064
it_trap_roomba_01, 1320
it_trap_roomba_02, 2184
it_trap_shrk_01, 1344
it_trap_shrk_02, 1656
it_trap_steam_01, 1800
it_trap_steam_02, 1416
it_trap_wtr_01, 1392
it_traps_pckup_01, 1968
it_turn_crawler_01, 1896
it_turn_crawler_02, 1488
it_turn_crawler_03, 1776
it_turn_crawler_04, 1536
it_turn_crawler_05, 1512
it_wave_end_01, 1368
it_wave_end_02, 840
it_wave_end_03, 1464
it_wave_end_04, 4032
it_wave_end_05, 1728
it_wave_end_06, 1128
it_wave_end_07, 2136
it_wave_start_01, 1440
it_wave_start_02, 1152
it_wave_start_03, 1752
it_wave_start_04, 1560
it_wave_start_05, 864
it_weapon_reminder_01, 2928
it_weapon_reminder_02, 1536
it_wpn_maxupgrd_01, 1272
it_wpn_maxupgrd_02, 1728
it_wpn_maxupgrd_03, 1272
it_wpn_no_cash_01, 1848
it_wpn_reload_01, 840
it_wpn_reload_02, 1128
it_wpn_reload_03, 1512
it_wpn_upgrade_01, 1752
it_wpn_upgrade_02, 2232
it_wpn_upgrade_03, 1512
it_wpn_upgrade_04, 2160
it_wpn_upgrade_05, 1632
it_wpnpickup_bad_01, 1680
it_wpnpickup_bad_02, 2280
it_wpnpickup_bad_03, 2256
it_wpnpickup_gen_01, 480
it_wpnpickup_gen_02, 816
it_wpnpickup_gen_03, 360
it_zom_short_range_01, 1296
it_zom_short_range_02, 1512
it_zom_short_range_03, 1248
it_zom_short_range_04, 2160
it_zom_short_range_05, 1464
it_zom_short_range_06, 1008
it_zom_short_range_07, 816
it_zom_short_range_08, 1296
it_zom_short_range_09, 1608
it_zom_short_range_10, 1104
it_zom_short_range_11, 1296
it_zom_short_range_12, 912
it_zom_short_range_13, 816
it_zom_short_range_14, 1368
it_zom_short_range_15, 1176
janitor_cash_ee_01, 3792
janitor_cash_ee_02, 5304
janitor_cash_ee_03, 4152
janitor_cure2_01, 4104
janitor_cure2_02, 4416
janitor_cure2_03, 4560
janitor_cure2_04, 2856
janitor_cure2_05, 3672
janitor_cure2_06, 3936
janitor_cure2_07, 2808
janitor_cure2_08, 2664
janitor_cure2_09, 4272
janitor_cure_01, 3864
janitor_cure_02, 3384
janitor_cure_03, 3024
janitor_cure_04, 4680
janitor_cure_05, 3336
janitor_cure_06, 3720
janitor_cure_07, 3072
janitor_cure_08, 2952
janitor_cure_09, 3336
janitor_cure_10, 2640
janitor_dlc3_easter_01, 27168
janitor_dlc3_easter_02, 17496
janitor_dlc3_easter_03, 27432
janitor_dlc3_easter_04, 20664
janitor_dlc3_easter_05, 26952
janitor_dlc3_easter_06, 4008
janitor_dlc3_easter_07, 4344
janitor_dlc3_easter_08, 7224
janitor_dlc3_easter_09, 3264
janitor_dlc3_easter_10, 3600
janitor_dlc3_easter_11, 3936
janitor_dlc3_easter_12, 3240
janitor_dlc3_easter_13, 2400
janitor_dlc3_easter_14, 2928
janitor_dlc3_easter_15, 2736
janitor_dlc3_easter_16, 2760
janitor_dlc3_easter_17, 4152
janitor_dlc3_easter_18, 6912
janitor_dlc3_easter_19, 4032
janitor_dlc3_easter_20, 5592
janitor_dlc3_easter_21, 6624
janitor_dlc3_easter_22, 2400
janitor_dlc3_easter_23, 2928
janitor_dlc3_easter_24, 2424
janitor_dlc3_easter_25, 3672
janitor_dlc3_easter_26, 3264
janitor_dlc3_easter_27, 3504
janitor_dna_bomb_01, 2040
janitor_dna_bomb_02, 2256
janitor_door_01, 4776
janitor_door_02, 1920
janitor_door_03, 2400
janitor_exo_health_01, 2904
janitor_exo_health_02, 3816
janitor_exo_medic_01, 3096
janitor_exo_medic_02, 3744
janitor_exo_online_03, 3120
janitor_exo_online_04, 2592
janitor_exo_reload_01, 3816
janitor_exo_reload_02, 3816
janitor_exo_slam_01, 4920
janitor_exo_slam_02, 3936
janitor_exo_soldier_01, 3912
janitor_exo_soldier_02, 4512
janitor_exo_suit_avail_01, 4416
janitor_exo_suit_avail_02, 3744
janitor_exo_suit_avail_03, 3720
janitor_full_reload_01, 2256
janitor_full_reload_02, 2448
janitor_goliath_01, 3648
janitor_goliath_02, 2544
janitor_host_01, 5160
janitor_host_02, 3936
janitor_hyper_dmg_01, 4344
janitor_hyper_dmg_02, 4128
janitor_inf_ammo_01, 2736
janitor_inf_ammo_02, 2928
janitor_mongrel_01, 2928
janitor_mongrel_02, 2760
janitor_multiplier_01, 1848
janitor_multiplier_02, 2328
janitor_overcharge_01, 3288
janitor_overcharge_02, 1608
janitor_pow_surge_01, 2136
janitor_pow_surge_02, 2304
janitor_printer_01, 2832
