zone_names,ambience,ambient_name,mix,reverb,filter,occlusion,player_adsr,,
mp_zombie_h2o,,,h2o_exterior,zmb_h2o_ext,,zombie_tuned_default,,,
mp_zombie_h2o_ext,,,h2o_exterior,zmb_h2o_ext,,zombie_tuned_default,,,
mp_zombie_h2o_semi_open_small,,,h2o_semi_open,zmb_h2o_semi_open_small,filter_thunder_partly,zombie_tuned_default,,,
mp_zombie_h2o_semi_open_med,,,h2o_semi_open,zmb_h2o_semi_open_med,filter_thunder_partly,zombie_tuned_default,,,
mp_zombie_h2o_semi_open_large,,,h2o_semi_open,zmb_h2o_semi_open_large,filter_thunder_partly,zombie_tuned_default,,,
mp_zombie_h2o_int_tight,,,h2o_interior,zmb_h2o_int_tight,filter_thunder_partly,zombie_tuned_default,,,
mp_zombie_h2o_int_small_passage,,,h2o_interior,zmb_h2o_int_small_passage,filter_thunder_most,zombie_tuned_default,,,
mp_zombie_h2o_int_small,,,h2o_interior,zmb_h2o_int_small,filter_thunder_most,zombie_tuned_default,,,
mp_zombie_h2o_int_medium,,,h2o_interior,zmb_h2o_int_medium,filter_thunder_most,zombie_tuned_default,,,
mp_zombie_h2o_int_large,,,h2o_interior,zmb_h2o_int_large,filter_thunder_most,zombie_tuned_default,,,
mp_zombie_h2o_int_hallway,,,h2o_interior,zmb_h2o_int_hallway,filter_thunder_most,zombie_tuned_default,,,
mp_zombie_h2o_int_spa_room,,,h2o_spa_room,zmb_h2o_int_large,filter_thunder_most,zombie_tuned_default,,,
mp_zombie_h2o_bus_sequence,amb_zmb_h2o_bus_ext,,h2o_bus_sequence,zmb_h2o_bus_sequence,,zombie_tuned_default,,,
underwater,,,underwater,underwater,underwater,,,,
filter_names,dsp_bus_name,type,freq,gain,q,,,,
filter_thunder_partly,scripted2,lowpass,500,-6,1,,,,
filter_thunder_most,scripted2,lowpass,300,-12,1,,,,
underwater,all,lowpass,300,-12,1,,,,
underwater,weapons,lowpass,700,-12,1,,,,
underwater,vehicles,lowpass,700,-12,1,,,,
underwater,music,lowpass,20000,0,1,,,,
underwater,voices_unfiltered,lowpass,20000,0,1,,,,
underwater,voices_critical,lowpass,20000,0,1,,,,
underwater,voices,lowpass,20000,0,1,,,,
underwater,unoccluded,lowpass,20000,0,1,,,,
underwater,scripted,lowpass,300,-12,1,,,,
occlusion_names,dsp_bus_name,freq,type,gain,q,,,,
zombie_tuned_default,default,1500,highshelf,-12,1,,,,
zombie_tuned_default,weapons,1800,highshelf,-12,1,,,,
zombie_tuned_default,weapons_dist,1800,highshelf,-12,1,,,,
zombie_tuned_default,ambience,600,highshelf,-12,1,,,,
zombie_tuned_default,emitters,300,highshelf,-12,1,,,,
zombie_tuned_default,quads,600,highshelf,-12,1,,,,
zombie_tuned_default,music,600,highshelf,-12,1,,,,
zombie_tuned_default,foley,300,highshelf,-12,1,,,,
zombie_tuned_default,explosions,1500,highshelf,-8,1,,,,
zombie_tuned_default,tactical,800,highshelf,-12,1,,,,
zombie_tuned_default,tactical_special,600,highshelf,-12,1,,,,
zombie_tuned_default,vehicles,800,highshelf,-12,1,,,,
zombie_tuned_default,air_vehicles,600,highshelf,-12,1,,,,
zombie_tuned_default,int_vehicles_1,600,highshelf,-12,1,,,,
zombie_tuned_default,int_vehicles_2,600,highshelf,-12,1,,,,
zombie_tuned_default,voices,1200,highshelf,-12,1,,,,
zombie_tuned_default,voices_critical,1200,highshelf,-12,1,,,,
zombie_tuned_default,voices_unfiltered,1200,highshelf,-12,1,,,,
zombie_tuned_default,animals,800,highshelf,-12,1,,,,
zombie_tuned_default,physics,800,highshelf,-12,1,,,,
zombie_tuned_default,battlechatter,800,highshelf,-12,1,,,,
zombie_tuned_default,interface,800,highshelf,-12,1,,,,
zombie_tuned_default,scripted,800,highshelf,-12,1,,,,
zombie_tuned_default,scripted1,800,highshelf,-12,1,,,,
zombie_tuned_default,scripted2,800,highshelf,-12,1,,,,
zombie_tuned_default,scripted3,800,highshelf,-12,1,,,,
zombie_tuned_default,scripted4,800,highshelf,-12,1,,,,
zombie_tuned_default,scripted5,800,highshelf,-12,1,,,,
zombie_tuned_default,unoccluded,20000,lowpass,0,1,,,,
zombie_tuned_default,whizbys,800,highshelf,-12,1,,,,
reverb_names,roomtype,drylevel,wetlevel,fade,,,,,
zmb_h2o_ext,scattered_buildings,1,0.2,1,,,,,
zmb_h2o_semi_open_small,semi_open_small,1,0.45,0.5,,,,,
zmb_h2o_semi_open_med,semi_open_med,1,0.45,0.6,,,,,
zmb_h2o_semi_open_large,semi_open_large,1,0.45,0.6,,,,,
zmb_h2o_int_tight,tight_vibrant,1,0.3,0.4,,,,,
zmb_h2o_int_small_passage,small_passage_vibrant,1,0.4,0.4,,,,,
zmb_h2o_int_small,small_size_vibrant,1,0.5,0.4,,,,,
zmb_h2o_int_medium,med_size_vibrant,1,0.4,0.4,,,,,
zmb_h2o_int_large,large_size_vibrant,1,0.25,0.6,,,,,
zmb_h2o_int_hallway,tunnel,1,0.3,0.5,,,,,
zmb_h2o_bus_sequence,tight_vibrant,1,0.3,0.6,,,,,
underwater,underwater,0.2,1,0.5,,,,,
dynamic_component,alias,first_event_time_min,first_event_time_max,event_time_min,event_time_max,range_min,range_max,cone_min,cone_max
dynamic_ambience_names,components,,,,,,,,
adsr_zone_player,weapon,adsr,,,,,,,
adsr_zone_npc,weapon,adsr,,,,,,,
adsr_name,att_len,dec_len,sus_len,sus_level,rel_len,,,,
mix_names,volmod,value,fadein,fadeout,,,,,
master_mix,set_all,0.6,0.05,0.05,,,,,
master_mix,big_moment,1,0.05,0.05,,,,,
master_mix,scripted1,1,0.05,0.05,,,,,
master_mix,scripted2,1,0.05,0.05,,,,,
master_mix,scripted3,1,0.05,0.05,,,,,
master_mix,scripted4,1.3,0.05,0.05,Gore Sounds,,,,
master_mix,scripted5,1,0.05,0.05,,,,,
master_mix,scripted7,1,0.05,0.05,,,,,
master_mix,dialog_radio,1,0.05,0.05,,,,,
master_mix,dialog_critical,1,0.05,0.05,,,,,
master_mix,dialog_amb,1,0.05,0.05,,,,,
master_mix,chatter_friendly,1,0.05,0.05,,,,,
master_mix,chatter_enemy,1,0.05,0.05,,,,,
master_mix,vox_friendly,1,0.05,0.05,,,,,
master_mix,vox_enemy,1,0.05,0.05,,,,,
master_mix,dialog,1,0.05,0.05,,,,,
master_mix,melee_hit,3,0.05,0.05,,,,,
master_mix,melee_plr,2,0.05,0.05,,,,,
master_mix,tactical_plr_special,1,0.05,0.05,Player Boost Jump,,,,
master_mix,tactical_npc_special,1.8,0.05,0.05,NPC Boost Jump,,,,
master_mix,foley_plr,2,0.05,0.05,,,,,
master_mix,footstep_water_plr,1.5,0.05,0.05,,,,,
master_mix,footstep_plr,1,0.05,0.05,,,,,
master_mix,footstep_npc,1.3,0.05,0.05,,,,,
master_mix,footstep_plr_special,1,0.05,0.05,,,,,
master_mix,wpn_foley_plr,1.3,0.05,0.05,,,,,
master_mix,wpn_plr_shot,1.9,0.05,0.05,,,,,
master_mix,wpn_plr_shot_special,1.9,0.05,0.05,,,,,
master_mix,wpn_plr_sub,3,0.05,0.05,,,,,
master_mix,wpn_plr_tail,1,0.05,0.05,,,,,
master_mix,bullet_whizby,2.9,0.05,0.05,,,,,
master_mix,bullet_impact_geo,2.9,0.05,0.05,,,,,
master_mix,explosion_grenade,2,0.05,0.05,,,,,
master_mix,explosion_critical,2,0.05,0.05,,,,,
master_mix,mw3_vehicle_npc,0,0.05,0.05,,,,,
master_mix,bodyfall,2,0.05,0.05,,,,,
master_mix,music,1.2,0.05,0.05,,,,,
master_mix,destruct,3,0.05,0.05,,,,,
master_mix,hud,1.5,0.05,0.05,,,,,
master_mix,footstep_mech,1,0.05,0.05,,,,,
silent,set_all,0,0,,,,,,
bink_mix,set_all,0,0,,,,,,
bink_mix,hud,1,0,,,,,,
horde_silent,scripted5,0,0.05,0.05,,,,,
h2o_exterior,amb_emitter_int,0,0.05,0.05,,,,,
h2o_exterior,amb_emitter_ext,1,0.05,0.05,,,,,
h2o_exterior,scripted5,0,0.05,0.05,,,,,
h2o_exterior,scripted6,0,0.05,0.05,,,,,
h2o_exterior,scripted7,0,2,2,,,,,
h2o_exterior,scripted8,0,2,2,,,,,
h2o_exterior,scripted9,2,2,2,,,,,
h2o_exterior,scripted10,0,0.05,0.05,,,,,
h2o_semi_open,amb_emitter_int,1,0.05,0.05,,,,,
h2o_semi_open,amb_emitter_ext,0.398,0.05,0.05,,,,,
h2o_semi_open,scripted5,0.501,0.05,0.05,,,,,
h2o_semi_open,scripted6,1,0.05,0.05,,,,,
h2o_semi_open,scripted7,1,2,2,,,,,
h2o_semi_open,scripted8,1,2,2,,,,,
h2o_semi_open,scripted9,0.501,2,2,,,,,
h2o_semi_open,scripted10,0,0.05,0.05,,,,,
h2o_interior,amb_emitter_int,1,0.05,0.05,,,,,
h2o_interior,amb_emitter_ext,0,0.05,0.05,,,,,
h2o_interior,scripted5,1,0.05,0.05,,,,,
h2o_interior,scripted6,1,0.05,0.05,,,,,
h2o_interior,scripted7,2,2,2,,,,,
h2o_interior,scripted8,1,2,2,,,,,
h2o_interior,scripted9,0,2,2,,,,,
h2o_interior,scripted10,0,0.05,0.05,,,,,
h2o_spa_room,amb_emitter_int,1,0.05,0.05,,,,,
h2o_spa_room,amb_emitter_ext,0,0.05,0.05,,,,,
h2o_spa_room,scripted5,1,0.05,0.05,,,,,
h2o_spa_room,scripted6,1,0.05,0.05,,,,,
h2o_spa_room,scripted7,2,2,2,,,,,
h2o_spa_room,scripted8,1,2,2,,,,,
h2o_spa_room,scripted9,0,2,2,,,,,
h2o_spa_room,scripted10,1,0.05,0.05,,,,,
h2o_dim_mall_music,scripted6,0,0.05,0.05,,,,,
h2o_bus_sequence,amb_emitter_int,0,0.05,0.05,,,,,
h2o_bus_sequence,amb_emitter_ext,0,0.05,0.05,,,,,
h2o_bus_sequence,scripted5,0,0.05,0.05,,,,,
h2o_bus_sequence,scripted6,0,0.05,0.05,,,,,
h2o_bus_sequence,scripted7,0,0.05,0.05,,,,,
h2o_bus_sequence,scripted8,0,0.05,0.05,,,,,
h2o_bus_sequence,scripted9,0,0.05,0.05,,,,,
h2o_bus_sequence,scripted10,0,0.05,0.05,,,,,
h2o_bus_sequence,vox_enemy,0.8,0.05,0.05,,,,,
infected,big_moment,1,0.05,0.05,,,,,
infected,scripted1,0.5,0.05,0.05,,,,,
infected,scripted2,0.5,0.05,0.05,,,,,
infected,scripted3,1,0.05,0.05,,,,,
infected,scripted4,0.5,0.05,0.05,,,,,
infected,scripted5,0.5,0.05,0.05,,,,,
infected,dialog_radio,0.5,0.05,0.05,,,,,
infected,dialog_critical,0.5,0.05,0.05,,,,,
infected,dialog_amb,0.5,0.05,0.05,,,,,
infected,chatter_friendly,0.5,0.05,0.05,,,,,
infected,chatter_enemy,0.5,0.05,0.05,,,,,
infected,vox_friendly,0.5,0.05,0.05,,,,,
infected,vox_enemy,0.5,0.05,0.05,,,,,
infected,dialog,1,0.05,0.05,,,,,
infected,melee_hit,3,0.05,0.05,,,,,
infected,melee_plr,2,0.05,0.05,,,,,
infected,tactical_plr_special,1,0.05,0.05,,,,,
infected,tactical_npc_special,0.5,0.05,0.05,,,,,
infected,foley_plr,2,0.05,0.05,,,,,
infected,footstep_plr,2,0.05,0.05,,,,,
infected,footstep_npc,0.5,0.05,0.05,,,,,
infected,footstep_plr_special,2,0.05,0.05,,,,,
infected,wpn_foley_plr,2,0.05,0.05,,,,,
infected,wpn_plr_shot,1.9,0.05,0.05,,,,,
infected,wpn_plr_shot_special,1.9,0.05,0.05,,,,,
infected,wpn_plr_sub,3,0.05,0.05,,,,,
infected,wpn_plr_tail,1,0.05,0.05,,,,,
infected,bullet_whizby,0.5,0.05,0.05,,,,,
infected,bullet_impact_geo,0.5,0.05,0.05,,,,,
infected,explosion_grenade,2,0.05,0.05,,,,,
infected,mw3_vehicle_npc,0,0.05,0.05,,,,,
infected,bodyfall,0.5,0.05,0.05,,,,,
infected,music,0,0.05,0.05,,,,,
infected,amb_emitter_int,0,0.05,0.05,,,,,
infected,amb_emitter_ext,0,0.05,0.05,,,,,
infected,destruct,1,0.05,0.05,,,,,
underwater,vehicle_drone_swarm,0,0.05,0.05,,,,,
underwater,wpn_vehicle_npc,0,0.05,0.05,,,,,
underwater,vehicle_npc,0,0.05,0.05,,,,,
underwater,vehicle_npc_special,0,0.05,0.05,,,,,
underwater,vehicle_pdrone,0,0.05,0.05,,,,,
underwater,plr_internal,3,0.05,0.05,,,,,
underwater,mw3_DEPRECATED_MAX,0,0.05,0.05,,,,,
underwater,mw3_vehicle_npc,0,0.05,0.05,,,,,
underwater,amb_quad,3.5,0.05,0.05,,,,,
underwater,amb_damb,0,0.05,0.05,,,,,
underwater,amb_emitter,0,0.05,0.05,,,,,
underwater,bullet_impact_geo,0,0.05,0.05,,,,,
underwater,mw3_bullet_impact_geo,0,0.05,0.05,,,,,
underwater,mw3_bodyfall,0,0.05,0.05,,,,,
underwater,bullet_whizby,0,0.05,0.05,,,,,
underwater,wpn_npc,0,0.05,0.05,,,,,
underwater,wpn_npc_shot,0,0.05,0.05,,,,,
underwater,wpn_npc_mech,0,0.05,0.05,,,,,
underwater,wpn_npc_sub,0,0.05,0.05,,,,,
underwater,wpn_npc_tail,0,0.05,0.05,,,,,
underwater,wpn_npc_dist,0,0.05,0.05,,,,,
underwater,wpn_foley_plr,0,0.05,0.05,,,,,
underwater,mw3_wpn_foley_npc,0,0.05,0.05,,,,,
underwater,tactical_npc_special,0,0.05,0.05,,,,,
underwater,footstep_plr,0,0.05,0.05,,,,,
underwater,footstep_npc,0,0.05,0.05,,,,,
underwater,footstep_water_plr,0,0.05,0.05,,,,,
underwater,foley_npc,0,0.05,0.05,,,,,
underwater,foley_plr,0,0.05,0.05,,,,,
underwater,foley_plr_special,2.5,0.05,0.05,,,,,
underwater,explosion_critical,0,0.05,0.05,,,,,
underwater,vehicle_plr,0,0.05,0.05,,,,,
underwater,vehicle_plr_special,0,0.05,0.05,,,,,
underwater,bullet_impact_special,0,0.05,0.05,,,,,
underwater,footstep_mech,1.9,0.05,0.05,,,,,
underwater,amb_emitter_ext,0,0.05,0.05,,,,,
underwater,amb_emitter_int,0,0.05,0.05,,,,,
underwater,scripted6,0,0.05,0.05,,,,,
underwater,scripted9,0,0.05,0.05,,,,,
underwater,scripted3,0,0.05,0.05,,,,,
underwater,footstep_plr_special,1.5,0.05,0.05,,,,,
underwater,dialog_critical,1.5,0.05,0.05,,,,,
boss_oz,amb_emitter,4,0.05,0.05,,,,,
boss_oz,wpn_npc,1.8,0.05,0.05,,,,,
boss_oz_2,scripted3,1.5,0.05,0.05,,,,,
